anomaly_record_id,company_name,nse_code,vehicle_id,vehicle_class,transaction_date,fuel_declared_l,gps_km_logged,expected_fuel_l,delta_fuel_l,anomaly_flag,anomaly_type,anomaly_confidence,impact_tco2e,isolation_score,resolution_status
ANO-00471,Sutton and Sons,LYR,LYR-SUV-007,petrol_suv,2024-10-27,86.5,33.8,4.99,81.51,1,over_capacity,0.8584,0.18837,-0.7527,resolved
ANO-00272,Green Group,ADW,ADW-TRK-025,diesel_truck,2024-06-04,42.4,0.0,0.0,42.4,1,zero_gps_nonzero_fuel,0.9401,0.111936,-0.5002,pending
ANO-00141,Greenwood Inc,EVA,EVA-BUS-030,diesel_bus,2024-07-12,199.4,165.5,35.15,164.25,1,over_capacity,0.8628,0.43362,-0.7102,escalated
ANO-00058,Begum and Sons,KOG,KOG-MTR-041,petrol_bike,2024-01-02,11.8,187.2,8.84,2.96,1,duplicate_entry,0.8559,0.006796,-0.4246,resolved
ANO-00193,Jones Group,CGT,CGT-MTR-002,petrol_bike,2024-09-14,45.9,0.0,0.0,45.9,1,zero_gps_nonzero_fuel,0.9011,0.105386,-0.5822,resolved
ANO-00025,Lloyd-Williams,EPE,EPE-4WD-045,petrol_4wd,2024-03-03,107.5,135.6,22.4,85.1,1,over_capacity,0.8669,0.224664,-0.6984,escalated
ANO-00018,Hamilton Inc,SUD,SUD-SUV-015,petrol_suv,2024-04-27,32.8,164.5,24.26,8.54,1,duplicate_entry,0.8945,0.019736,-0.6459,pending
ANO-00266,Edwards Smith and Lowe,PNR,PNR-CAR-045,petrol_saloon,2024-08-05,25.4,0.0,0.0,25.4,1,zero_gps_nonzero_fuel,0.9132,0.058699,-0.6635,pending
ANO-00067,Powell-McLean,GBY,GBY-VAN-048,diesel_van,2024-01-13,57.8,60.4,7.48,50.32,1,duplicate_entry,0.9406,0.132845,-0.5328,resolved
ANO-00209,Blackburn Walters and Powell,NJO,NJO-MTR-016,petrol_bike,2024-09-28,42.8,0.0,0.0,42.8,1,zero_gps_nonzero_fuel,0.9478,0.098269,-0.7937,escalated
ANO-00480,Sutton and Sons,LYR,LYR-VAN-021,diesel_van,2024-11-23,54.0,184.1,22.81,31.19,1,impossible_consumption,0.9141,0.082342,-0.4279,escalated
ANO-00095,Wells Turner and Woods,OQN,OQN-BUS-004,diesel_bus,2024-04-06,78.7,0.0,0.0,78.7,1,zero_gps_nonzero_fuel,0.8941,0.207768,-0.4268,escalated
ANO-00254,White-Fisher,LPS,LPS-4WD-024,petrol_4wd,2024-05-08,114.0,132.9,21.96,92.04,1,over_capacity,0.8521,0.242986,-0.5867,escalated
ANO-00267,Sutton and Sons,LYR,LYR-4WD-044,petrol_4wd,2024-07-12,35.9,72.3,11.94,23.96,1,duplicate_entry,0.9234,0.063254,-0.755,escalated
ANO-00024,Wells Turner and Woods,OQN,OQN-MTR-014,petrol_bike,2024-01-06,47.7,25.7,1.21,46.49,1,negative_km,0.9534,0.106741,-0.7159,escalated
ANO-00223,Thompson and Sons,UDD,UDD-BUS-034,diesel_bus,2024-04-02,46.6,0.0,0.0,46.6,1,zero_gps_nonzero_fuel,0.9583,0.123024,-0.6772,escalated
ANO-00262,White-Fisher,LPS,LPS-4WD-023,petrol_4wd,2024-07-13,115.0,50.3,8.31,106.69,1,over_capacity,0.9868,0.281662,-0.5678,pending
ANO-00427,Powell-McLean,GBY,GBY-TRK-040,diesel_truck,2024-09-03,26.8,188.7,62.35,-35.55,1,negative_km,0.8851,0.093852,-0.7702,resolved
ANO-00006,White-Fisher,LPS,LPS-MTR-017,petrol_bike,2024-04-21,16.3,99.3,4.69,11.61,1,over_capacity,0.9742,0.026657,-0.6076,resolved
ANO-00117,Lloyd-Williams,EPE,EPE-TRK-039,diesel_truck,2024-12-15,226.0,86.6,28.61,197.39,1,impossible_consumption,0.9394,0.52111,-0.4342,escalated
ANO-00046,Wells Turner and Woods,OQN,OQN-TRK-036,diesel_truck,2024-08-03,65.0,0.0,0.0,65.0,1,zero_gps_nonzero_fuel,0.9763,0.1716,-0.6901,escalated
ANO-00017,Sutton and Sons,LYR,LYR-MTR-013,petrol_bike,2024-08-20,69.7,0.0,0.0,69.7,1,zero_gps_nonzero_fuel,0.978,0.160031,-0.4153,pending
ANO-00463,Hughes Roberts and Browne,PFJ,PFJ-SUV-027,petrol_suv,2024-06-07,82.7,162.5,23.97,58.73,1,over_capacity,0.877,0.135725,-0.6717,resolved
ANO-00358,Jones Group,CGT,CGT-SUV-039,petrol_suv,2024-03-21,66.2,0.0,0.0,66.2,1,zero_gps_nonzero_fuel,0.9207,0.152988,-0.4408,resolved
ANO-00004,Wells Turner and Woods,OQN,OQN-TRK-016,diesel_truck,2024-08-04,31.5,20.6,6.81,24.69,1,negative_km,0.9078,0.065182,-0.6875,pending
ANO-00219,Fox-Chambers,RKI,RKI-BUS-038,diesel_bus,2024-12-23,59.6,22.1,4.69,54.91,1,duplicate_entry,0.8871,0.144962,-0.6141,pending
ANO-00406,Stephenson Tyler and Holt,FQH,FQH-VAN-014,diesel_van,2024-01-14,27.5,0.0,0.0,27.5,1,zero_gps_nonzero_fuel,0.9143,0.0726,-0.5483,escalated
ANO-00061,Powell-McLean,GBY,GBY-TRK-049,diesel_truck,2024-08-13,114.1,70.1,23.16,90.94,1,impossible_consumption,0.9508,0.240082,-0.4072,pending
ANO-00111,Edwards Smith and Lowe,PNR,PNR-BUS-015,diesel_bus,2024-03-26,64.7,0.0,0.0,64.7,1,zero_gps_nonzero_fuel,0.8695,0.170808,-0.5001,pending
ANO-00319,Hughes Roberts and Browne,PFJ,PFJ-CAR-036,petrol_saloon,2024-06-15,33.8,0.0,0.0,33.8,1,zero_gps_nonzero_fuel,0.961,0.078112,-0.4952,escalated
ANO-00429,Begum and Sons,KOG,KOG-4WD-029,petrol_4wd,2024-11-01,59.6,81.8,13.51,46.09,1,duplicate_entry,0.908,0.121678,-0.7153,resolved
ANO-00030,Jones Group,CGT,CGT-VAN-005,diesel_van,2024-06-07,18.6,172.5,21.37,-2.77,1,negative_km,0.9481,0.007313,-0.6816,resolved
ANO-00438,Wells Turner and Woods,OQN,OQN-4WD-025,petrol_4wd,2024-06-21,86.3,170.1,28.1,58.2,1,impossible_consumption,0.8763,0.153648,-0.4038,resolved
ANO-00472,White-Fisher,LPS,LPS-CAR-033,petrol_saloon,2024-02-01,21.5,107.1,10.36,11.14,1,impossible_consumption,0.8971,0.025744,-0.6101,pending
ANO-00027,Sutton and Sons,LYR,LYR-VAN-043,diesel_van,2024-01-10,31.2,181.1,22.44,8.76,1,negative_km,0.9021,0.023126,-0.6686,escalated
ANO-00008,Hughes Roberts and Browne,PFJ,PFJ-BUS-036,diesel_bus,2024-09-01,12.1,43.1,9.15,2.95,1,negative_km,0.8936,0.007788,-0.4394,escalated
ANO-00454,Powell-McLean,GBY,GBY-MTR-007,petrol_bike,2024-05-12,19.3,155.7,7.35,11.95,1,duplicate_entry,0.9779,0.027437,-0.714,pending
ANO-00109,Fox-Chambers,RKI,RKI-VAN-028,diesel_van,2024-08-05,94.8,142.4,17.64,77.16,1,over_capacity,0.9848,0.203702,-0.5361,escalated
ANO-00038,Matthews Rowe and Parry,VIU,VIU-BUS-015,diesel_bus,2024-08-04,177.4,159.7,33.92,143.48,1,over_capacity,0.9822,0.378787,-0.4303,pending
ANO-00158,Jones Group,CGT,CGT-VAN-013,diesel_van,2024-07-20,44.9,168.8,20.91,23.99,1,duplicate_entry,0.9769,0.063334,-0.6826,resolved
ANO-00490,Greenwood Inc,EVA,EVA-BUS-023,diesel_bus,2024-05-01,26.6,39.5,8.39,18.21,1,duplicate_entry,0.8779,0.048074,-0.4786,resolved
ANO-00119,Dixon-Sharp,ZGH,ZGH-SUV-036,petrol_suv,2024-09-22,69.5,0.0,0.0,69.5,1,zero_gps_nonzero_fuel,0.982,0.160614,-0.7842,pending
ANO-00115,Thompson and Sons,UDD,UDD-SUV-020,petrol_suv,2024-08-09,75.2,116.7,17.21,57.99,1,over_capacity,0.9513,0.134015,-0.6803,escalated
ANO-00176,Hughes Roberts and Browne,PFJ,PFJ-MTR-048,petrol_bike,2024-01-04,48.8,154.3,7.28,41.52,1,duplicate_entry,0.8724,0.09533,-0.6044,resolved
ANO-00374,Fox-Chambers,RKI,RKI-TRK-045,diesel_truck,2024-07-10,18.4,62.9,20.78,-2.38,1,duplicate_entry,0.9343,0.006283,-0.6651,pending
ANO-00182,Sutton and Sons,LYR,LYR-SUV-020,petrol_suv,2024-03-18,81.4,100.6,14.84,66.56,1,over_capacity,0.9122,0.15382,-0.5973,escalated
ANO-00145,Thompson and Sons,UDD,UDD-CAR-013,petrol_saloon,2024-03-29,53.7,171.8,16.62,37.08,1,over_capacity,0.9187,0.085692,-0.6614,escalated
ANO-00370,Forster Inc,UNB,UNB-SUV-012,petrol_suv,2024-07-29,40.0,45.8,6.76,33.24,1,duplicate_entry,0.9546,0.076818,-0.749,resolved
ANO-00391,White-Fisher,LPS,LPS-VAN-022,diesel_van,2024-12-08,68.7,0.0,0.0,68.7,1,zero_gps_nonzero_fuel,0.9895,0.181368,-0.6133,resolved
ANO-00196,Matthews Rowe and Parry,VIU,VIU-SUV-025,petrol_suv,2024-11-27,56.4,0.0,0.0,56.4,1,zero_gps_nonzero_fuel,0.913,0.13034,-0.6956,pending
ANO-00405,Green Group,ADW,ADW-BUS-043,diesel_bus,2024-06-26,121.3,75.7,16.08,105.22,1,impossible_consumption,0.9688,0.277781,-0.7387,escalated
ANO-00276,Stephenson Tyler and Holt,FQH,FQH-VAN-039,diesel_van,2024-11-09,49.5,153.2,18.98,30.52,1,negative_km,0.8824,0.080573,-0.6844,resolved
ANO-00455,Blackburn Walters and Powell,NJO,NJO-VAN-023,diesel_van,2024-05-15,88.3,106.0,13.13,75.17,1,over_capacity,0.94,0.198449,-0.7926,resolved
ANO-00142,Green Group,ADW,ADW-BUS-021,diesel_bus,2024-08-27,170.7,39.6,8.41,162.29,1,over_capacity,0.938,0.428446,-0.597,resolved
ANO-00366,White-Fisher,LPS,LPS-VAN-030,diesel_van,2024-11-02,34.9,187.3,23.21,11.69,1,negative_km,0.9667,0.030862,-0.5105,escalated
ANO-00068,Wells Turner and Woods,OQN,OQN-VAN-001,diesel_van,2024-06-14,103.3,59.8,7.41,95.89,1,over_capacity,0.9762,0.25315,-0.4646,escalated
ANO-00211,Fox-Chambers,RKI,RKI-MTR-030,petrol_bike,2024-06-16,17.3,126.4,5.97,11.33,1,over_capacity,0.955,0.026014,-0.5938,escalated
ANO-00169,Green Group,ADW,ADW-CAR-037,petrol_saloon,2024-07-19,78.1,0.0,0.0,78.1,1,zero_gps_nonzero_fuel,0.8933,0.180489,-0.435,pending
ANO-00494,Forster Inc,UNB,UNB-BUS-003,diesel_bus,2024-03-26,49.9,161.9,34.39,15.51,1,duplicate_entry,0.9175,0.040946,-0.5076,resolved
ANO-00376,Dixon-Sharp,ZGH,ZGH-MTR-039,petrol_bike,2024-06-17,17.7,38.9,1.84,15.86,1,over_capacity,0.8995,0.036414,-0.5478,pending
ANO-00401,Wells Turner and Woods,OQN,OQN-TRK-006,diesel_truck,2024-07-08,26.9,0.0,0.0,26.9,1,zero_gps_nonzero_fuel,0.8684,0.071016,-0.4877,resolved
ANO-00273,Thompson and Sons,UDD,UDD-4WD-012,petrol_4wd,2024-11-03,56.9,82.5,13.63,43.27,1,impossible_consumption,0.9735,0.114233,-0.7421,resolved
ANO-00110,Stephenson Tyler and Holt,FQH,FQH-MTR-021,petrol_bike,2024-01-31,37.1,184.3,8.7,28.4,1,negative_km,0.9442,0.065207,-0.4787,pending
ANO-00249,Dixon-Sharp,ZGH,ZGH-BUS-017,diesel_bus,2024-08-11,20.6,109.2,23.19,-2.59,1,duplicate_entry,0.8821,0.006838,-0.5761,resolved
ANO-00146,White-Fisher,LPS,LPS-VAN-003,diesel_van,2024-12-01,13.2,36.3,4.5,8.7,1,negative_km,0.8757,0.022968,-0.4118,resolved
ANO-00093,Stephenson Tyler and Holt,FQH,FQH-TRK-017,diesel_truck,2024-10-17,394.3,154.6,51.08,343.22,1,over_capacity,0.9181,0.906101,-0.7935,escalated
ANO-00153,Jones Group,CGT,CGT-TRK-026,diesel_truck,2024-04-13,52.4,0.0,0.0,52.4,1,zero_gps_nonzero_fuel,0.9651,0.138336,-0.7436,resolved
ANO-00368,Sutton and Sons,LYR,LYR-SUV-018,petrol_suv,2024-02-15,76.5,79.8,11.77,64.73,1,impossible_consumption,0.9582,0.149591,-0.461,resolved
ANO-00468,Greenwood Inc,EVA,EVA-4WD-007,petrol_4wd,2024-01-21,105.1,55.8,9.22,95.88,1,over_capacity,0.9643,0.253123,-0.5083,resolved
ANO-00084,Wells Turner and Woods,OQN,OQN-SUV-006,petrol_suv,2024-12-28,54.8,175.7,25.92,28.88,1,impossible_consumption,0.8701,0.066742,-0.7436,pending
ANO-00246,Begum and Sons,KOG,KOG-CAR-025,petrol_saloon,2024-02-11,12.0,56.2,5.44,6.56,1,negative_km,0.8696,0.01516,-0.7744,pending
ANO-00166,Hamilton Inc,SUD,SUD-SUV-034,petrol_suv,2024-02-05,74.7,0.0,0.0,74.7,1,zero_gps_nonzero_fuel,0.9568,0.172632,-0.4886,resolved
ANO-00164,Wells Turner and Woods,OQN,OQN-BUS-011,diesel_bus,2024-10-08,179.1,49.4,10.49,168.61,1,over_capacity,0.8795,0.44513,-0.4615,resolved
ANO-00200,Jones Group,CGT,CGT-BUS-030,diesel_bus,2024-03-25,40.6,143.1,30.39,10.21,1,negative_km,0.925,0.026954,-0.7893,escalated
ANO-00229,Woods Abbott and Cook,XUD,XUD-TRK-041,diesel_truck,2024-07-03,27.0,0.0,0.0,27.0,1,zero_gps_nonzero_fuel,0.862,0.07128,-0.4786,escalated
ANO-00075,Edwards Smith and Lowe,PNR,PNR-VAN-033,diesel_van,2024-03-28,28.5,0.0,0.0,28.5,1,zero_gps_nonzero_fuel,0.9537,0.07524,-0.4017,resolved
ANO-00479,Woods Abbott and Cook,XUD,XUD-SUV-039,petrol_suv,2024-05-30,41.6,0.0,0.0,41.6,1,zero_gps_nonzero_fuel,0.9717,0.096138,-0.6283,escalated
ANO-00359,Blackburn Walters and Powell,NJO,NJO-VAN-029,diesel_van,2024-11-14,71.6,111.0,13.75,57.85,1,impossible_consumption,0.9835,0.152724,-0.4048,pending
ANO-00251,Sutton and Sons,LYR,LYR-CAR-024,petrol_saloon,2024-09-26,25.3,163.7,15.84,9.46,1,duplicate_entry,0.8541,0.021862,-0.535,pending
ANO-00120,Woods Abbott and Cook,XUD,XUD-SUV-038,petrol_suv,2024-07-05,64.0,181.8,26.82,37.18,1,impossible_consumption,0.966,0.085923,-0.4883,resolved
ANO-00311,Powell-McLean,GBY,GBY-TRK-040,diesel_truck,2024-04-02,21.1,0.0,0.0,21.1,1,zero_gps_nonzero_fuel,0.9641,0.055704,-0.5664,escalated
ANO-00300,Matthews Rowe and Parry,VIU,VIU-SUV-042,petrol_suv,2024-01-10,82.1,114.3,16.86,65.24,1,impossible_consumption,0.8551,0.15077,-0.4713,escalated
ANO-00256,Blackburn Walters and Powell,NJO,NJO-SUV-003,petrol_suv,2024-05-28,50.2,175.7,25.92,24.28,1,negative_km,0.8837,0.056111,-0.525,resolved
ANO-00355,Fox-Chambers,RKI,RKI-4WD-019,petrol_4wd,2024-05-08,34.5,96.9,16.01,18.49,1,impossible_consumption,0.9726,0.048814,-0.7774,escalated
ANO-00400,Blackburn Walters and Powell,NJO,NJO-VAN-046,diesel_van,2024-07-18,95.4,95.6,11.84,83.56,1,over_capacity,0.9691,0.220598,-0.5878,resolved
ANO-00226,Thompson and Sons,UDD,UDD-SUV-049,petrol_suv,2024-08-12,29.7,141.0,20.8,8.9,1,impossible_consumption,0.895,0.020568,-0.4402,pending
ANO-00354,Jones Group,CGT,CGT-TRK-009,diesel_truck,2024-05-25,25.5,158.3,52.3,-26.8,1,negative_km,0.8729,0.070752,-0.7418,pending
ANO-00235,Hamilton Inc,SUD,SUD-CAR-008,petrol_saloon,2024-05-24,35.2,77.2,7.47,27.73,1,duplicate_entry,0.8591,0.064084,-0.4011,pending
ANO-00383,Woods Abbott and Cook,XUD,XUD-TRK-016,diesel_truck,2024-01-10,317.2,34.7,11.46,305.74,1,over_capacity,0.8774,0.807154,-0.7807,resolved
ANO-00275,Greenwood Inc,EVA,EVA-4WD-041,petrol_4wd,2024-12-14,35.7,0.0,0.0,35.7,1,zero_gps_nonzero_fuel,0.9006,0.094248,-0.5069,escalated
ANO-00037,Fox-Chambers,RKI,RKI-4WD-031,petrol_4wd,2024-11-20,25.3,0.0,0.0,25.3,1,zero_gps_nonzero_fuel,0.9481,0.066792,-0.7223,pending
ANO-00197,Jones Group,CGT,CGT-SUV-004,petrol_suv,2024-11-07,96.7,132.3,19.51,77.19,1,over_capacity,0.9723,0.178386,-0.6837,escalated
ANO-00140,White-Fisher,LPS,LPS-CAR-039,petrol_saloon,2024-08-06,32.4,183.6,17.77,14.63,1,negative_km,0.9647,0.03381,-0.7552,resolved
ANO-00365,Matthews Rowe and Parry,VIU,VIU-CAR-030,petrol_saloon,2024-02-12,66.2,112.8,10.91,55.29,1,over_capacity,0.8683,0.127775,-0.7604,escalated
ANO-00245,Thompson and Sons,UDD,UDD-BUS-019,diesel_bus,2024-06-05,200.8,142.8,30.33,170.47,1,over_capacity,0.9403,0.450041,-0.5311,pending
ANO-00440,Greenwood Inc,EVA,EVA-MTR-010,petrol_bike,2024-07-28,7.1,157.9,7.45,-0.35,1,impossible_consumption,0.9135,0.000803,-0.7818,pending
ANO-00287,Jones Group,CGT,CGT-MTR-005,petrol_bike,2024-01-20,56.5,100.9,4.76,51.74,1,negative_km,0.9188,0.118795,-0.5721,resolved
ANO-00060,Thompson and Sons,UDD,UDD-SUV-031,petrol_suv,2024-03-21,40.9,120.3,17.74,23.16,1,negative_km,0.9384,0.053523,-0.4128,resolved
ANO-00112,White-Fisher,LPS,LPS-MTR-044,petrol_bike,2024-08-04,20.5,41.0,1.94,18.56,1,over_capacity,0.9662,0.042614,-0.756,resolved
ANO-00090,Fox-Chambers,RKI,RKI-4WD-049,petrol_4wd,2024-12-13,101.8,136.4,22.53,79.27,1,over_capacity,0.8559,0.209273,-0.7734,resolved
ANO-00437,Stephenson Tyler and Holt,FQH,FQH-CAR-017,petrol_saloon,2024-08-26,66.4,30.0,2.9,63.5,1,over_capacity,0.9588,0.146748,-0.5416,escalated
ANO-00007,Jones Group,CGT,CGT-SUV-023,petrol_suv,2024-11-23,20.5,75.8,11.18,9.32,1,duplicate_entry,0.9811,0.021539,-0.6788,resolved
ANO-00361,Greenwood Inc,EVA,EVA-SUV-040,petrol_suv,2024-03-13,97.0,37.0,5.46,91.54,1,over_capacity,0.9524,0.211549,-0.4557,escalated
ANO-00347,Lloyd-Williams,EPE,EPE-MTR-002,petrol_bike,2024-03-04,11.4,181.2,8.55,2.85,1,negative_km,0.9474,0.006543,-0.7547,pending
ANO-00339,Blackburn Walters and Powell,NJO,NJO-BUS-042,diesel_bus,2024-05-02,104.3,123.5,26.23,78.07,1,impossible_consumption,0.9396,0.206105,-0.4226,resolved
ANO-00159,Edwards Smith and Lowe,PNR,PNR-MTR-046,petrol_bike,2024-01-20,22.7,166.8,7.87,14.83,1,impossible_consumption,0.8834,0.034049,-0.475,pending
ANO-00151,Thompson and Sons,UDD,UDD-SUV-028,petrol_suv,2024-02-02,63.1,159.7,23.56,39.54,1,impossible_consumption,0.8689,0.091377,-0.4589,resolved
ANO-00178,Thompson and Sons,UDD,UDD-SUV-043,petrol_suv,2024-11-24,24.2,47.3,6.98,17.22,1,duplicate_entry,0.9845,0.039795,-0.4141,resolved
ANO-00394,Sutton and Sons,LYR,LYR-VAN-026,diesel_van,2024-08-09,33.8,82.3,10.2,23.6,1,duplicate_entry,0.9422,0.062304,-0.6356,escalated
ANO-00185,Greenwood Inc,EVA,EVA-CAR-024,petrol_saloon,2024-02-29,63.5,64.5,6.24,57.26,1,impossible_consumption,0.9222,0.132328,-0.5951,resolved
ANO-00450,Green Group,ADW,ADW-MTR-037,petrol_bike,2024-05-12,27.2,153.2,7.23,19.97,1,negative_km,0.9657,0.045851,-0.6611,pending
ANO-00011,Matthews Rowe and Parry,VIU,VIU-VAN-021,diesel_van,2024-12-16,24.0,0.0,0.0,24.0,1,zero_gps_nonzero_fuel,0.9166,0.06336,-0.6304,escalated
ANO-00381,Woods Abbott and Cook,XUD,XUD-TRK-013,diesel_truck,2024-11-03,42.1,77.8,25.71,16.39,1,duplicate_entry,0.9141,0.04327,-0.6644,pending
ANO-00104,Begum and Sons,KOG,KOG-4WD-004,petrol_4wd,2024-12-27,46.8,134.2,22.17,24.63,1,negative_km,0.9171,0.065023,-0.7807,escalated
ANO-00082,Edwards Smith and Lowe,PNR,PNR-4WD-014,petrol_4wd,2024-06-01,86.8,110.6,18.27,68.53,1,impossible_consumption,0.9003,0.180919,-0.7418,escalated
ANO-00039,Woods Abbott and Cook,XUD,XUD-BUS-009,diesel_bus,2024-07-07,13.0,169.1,35.92,-22.92,1,duplicate_entry,0.8904,0.060509,-0.5669,resolved
ANO-00315,Greenwood Inc,EVA,EVA-4WD-013,petrol_4wd,2024-12-12,119.9,129.8,21.44,98.46,1,over_capacity,0.9387,0.259934,-0.7559,escalated
ANO-00168,Sutton and Sons,LYR,LYR-4WD-035,petrol_4wd,2024-09-21,46.1,60.3,9.96,36.14,1,duplicate_entry,0.9836,0.09541,-0.779,escalated
ANO-00470,Forster Inc,UNB,UNB-4WD-020,petrol_4wd,2024-10-01,125.8,61.7,10.19,115.61,1,impossible_consumption,0.8723,0.30521,-0.7894,resolved
ANO-00297,Begum and Sons,KOG,KOG-TRK-005,diesel_truck,2024-09-27,55.3,0.0,0.0,55.3,1,zero_gps_nonzero_fuel,0.8983,0.145992,-0.5504,pending
ANO-00475,Blackburn Walters and Powell,NJO,NJO-4WD-044,petrol_4wd,2024-11-27,32.2,106.0,17.51,14.69,1,negative_km,0.9386,0.038782,-0.7136,resolved
ANO-00199,Woods Abbott and Cook,XUD,XUD-TRK-046,diesel_truck,2024-03-19,72.6,0.0,0.0,72.6,1,zero_gps_nonzero_fuel,0.9193,0.191664,-0.6605,pending
ANO-00298,Lloyd-Williams,EPE,EPE-SUV-028,petrol_suv,2024-08-20,20.8,103.1,15.21,5.59,1,duplicate_entry,0.8931,0.012919,-0.7041,pending
ANO-00417,Sutton and Sons,LYR,LYR-CAR-040,petrol_saloon,2024-07-28,67.3,0.0,0.0,67.3,1,zero_gps_nonzero_fuel,0.9641,0.15553,-0.5673,pending
ANO-00147,Greenwood Inc,EVA,EVA-BUS-014,diesel_bus,2024-02-12,200.4,23.5,4.99,195.41,1,over_capacity,0.8951,0.515882,-0.4375,resolved
ANO-00393,Green Group,ADW,ADW-BUS-027,diesel_bus,2024-12-13,45.0,0.0,0.0,45.0,1,zero_gps_nonzero_fuel,0.9056,0.1188,-0.7887,escalated
ANO-00148,Dixon-Sharp,ZGH,ZGH-SUV-010,petrol_suv,2024-11-25,80.5,168.8,24.9,55.6,1,over_capacity,0.867,0.128491,-0.7787,escalated
ANO-00448,Wells Turner and Woods,OQN,OQN-SUV-015,petrol_suv,2024-10-09,71.8,190.2,28.05,43.75,1,impossible_consumption,0.8993,0.101106,-0.484,pending
ANO-00288,Dixon-Sharp,ZGH,ZGH-4WD-018,petrol_4wd,2024-11-21,46.3,22.6,3.73,42.57,1,duplicate_entry,0.8727,0.112385,-0.7245,pending
ANO-00124,Begum and Sons,KOG,KOG-VAN-036,diesel_van,2024-03-11,20.7,130.6,16.18,4.52,1,impossible_consumption,0.8588,0.011933,-0.6304,escalated
ANO-00369,Blackburn Walters and Powell,NJO,NJO-TRK-043,diesel_truck,2024-12-01,15.0,88.7,29.31,-14.31,1,duplicate_entry,0.9405,0.037778,-0.4325,pending
ANO-00097,Sutton and Sons,LYR,LYR-MTR-034,petrol_bike,2024-08-18,10.0,105.2,4.97,5.03,1,impossible_consumption,0.8995,0.011549,-0.6374,escalated
ANO-00144,Jones Group,CGT,CGT-SUV-044,petrol_suv,2024-11-11,51.3,183.8,27.11,24.19,1,impossible_consumption,0.935,0.055903,-0.4071,pending
ANO-00240,Thompson and Sons,UDD,UDD-4WD-030,petrol_4wd,2024-01-27,61.1,167.6,27.69,33.41,1,impossible_consumption,0.9649,0.088202,-0.6543,escalated
