anomaly_record_id,company_name,nse_code,vehicle_id,vehicle_class,transaction_date,fuel_declared_l,gps_km_logged,expected_fuel_l,delta_fuel_l,anomaly_flag,anomaly_type,anomaly_confidence,impact_tco2e,isolation_score,resolution_status
ANO-00443,Fox-Chambers,RKI,RKI-VAN-049,diesel_van,2024-02-08,60.8,160.7,19.91,40.89,1,impossible_consumption,0.9557,0.10795,-0.7902,resolved
ANO-00098,Hughes Roberts and Browne,PFJ,PFJ-SUV-034,petrol_suv,2024-04-24,28.8,87.3,12.88,15.92,1,duplicate_entry,0.8589,0.036791,-0.6333,escalated
ANO-00408,Begum and Sons,KOG,KOG-4WD-030,petrol_4wd,2024-11-17,18.8,54.2,8.95,9.85,1,negative_km,0.9307,0.026004,-0.5116,escalated
ANO-00123,Dixon-Sharp,ZGH,ZGH-VAN-026,diesel_van,2024-01-17,50.4,49.6,6.15,44.25,1,negative_km,0.8642,0.11682,-0.5477,resolved
ANO-00184,Wells Turner and Woods,OQN,OQN-BUS-044,diesel_bus,2024-04-15,49.5,39.8,8.45,41.05,1,negative_km,0.9193,0.108372,-0.5582,resolved
ANO-00203,Jones Group,CGT,CGT-TRK-009,diesel_truck,2024-02-21,61.2,129.4,42.75,18.45,1,impossible_consumption,0.9682,0.048708,-0.4003,escalated
ANO-00247,Hamilton Inc,SUD,SUD-CAR-016,petrol_saloon,2024-12-03,49.4,40.7,3.94,45.46,1,duplicate_entry,0.8656,0.105058,-0.7503,pending
ANO-00306,Powell-McLean,GBY,GBY-MTR-009,petrol_bike,2024-08-08,23.2,186.1,8.78,14.42,1,duplicate_entry,0.9897,0.033108,-0.703,resolved
ANO-00299,Begum and Sons,KOG,KOG-TRK-038,diesel_truck,2024-10-07,51.5,129.7,42.85,8.65,1,impossible_consumption,0.9167,0.022836,-0.4239,resolved
ANO-00352,Sutton and Sons,LYR,LYR-CAR-045,petrol_saloon,2024-11-22,46.3,130.5,12.63,33.67,1,negative_km,0.886,0.077811,-0.7251,pending
ANO-00387,Hughes Roberts and Browne,PFJ,PFJ-BUS-011,diesel_bus,2024-07-17,51.2,38.9,8.26,42.94,1,negative_km,0.8966,0.113362,-0.5045,resolved
ANO-00396,Fox-Chambers,RKI,RKI-4WD-018,petrol_4wd,2024-04-07,32.0,164.1,27.11,4.89,1,duplicate_entry,0.9329,0.01291,-0.4264,pending
ANO-00285,Sutton and Sons,LYR,LYR-MTR-008,petrol_bike,2024-09-09,12.8,83.7,3.95,8.85,1,impossible_consumption,0.9629,0.02032,-0.5535,resolved
ANO-00126,Powell-McLean,GBY,GBY-SUV-001,petrol_suv,2024-08-24,38.3,116.7,17.21,21.09,1,impossible_consumption,0.8778,0.048739,-0.4268,resolved
ANO-00303,Greenwood Inc,EVA,EVA-TRK-047,diesel_truck,2024-11-01,74.9,0.0,0.0,74.9,1,zero_gps_nonzero_fuel,0.9069,0.197736,-0.48,pending
ANO-00224,Matthews Rowe and Parry,VIU,VIU-VAN-024,diesel_van,2024-05-20,59.5,52.2,6.47,53.03,1,negative_km,0.8707,0.139999,-0.7431,escalated
ANO-00419,Forster Inc,UNB,UNB-4WD-023,petrol_4wd,2024-02-16,84.6,111.7,18.45,66.15,1,impossible_consumption,0.8899,0.174636,-0.4151,pending
ANO-00220,Fox-Chambers,RKI,RKI-BUS-011,diesel_bus,2024-01-04,158.9,117.1,24.87,134.03,1,over_capacity,0.9409,0.353839,-0.6336,pending
ANO-00130,Jones Group,CGT,CGT-4WD-007,petrol_4wd,2024-02-25,39.6,0.0,0.0,39.6,1,zero_gps_nonzero_fuel,0.8757,0.104544,-0.7554,resolved
ANO-00421,Sutton and Sons,LYR,LYR-CAR-020,petrol_saloon,2024-12-24,50.5,182.8,17.69,32.81,1,impossible_consumption,0.8644,0.075824,-0.4528,resolved
ANO-00290,Woods Abbott and Cook,XUD,XUD-BUS-008,diesel_bus,2024-12-26,175.9,40.6,8.62,167.28,1,over_capacity,0.9562,0.441619,-0.5984,resolved
ANO-00445,Lloyd-Williams,EPE,EPE-TRK-036,diesel_truck,2024-10-18,76.6,86.5,28.58,48.02,1,impossible_consumption,0.9662,0.126773,-0.4329,escalated
ANO-00377,Greenwood Inc,EVA,EVA-TRK-038,diesel_truck,2024-04-13,54.0,193.1,63.8,-9.8,1,duplicate_entry,0.9241,0.025872,-0.4479,resolved
ANO-00292,Sutton and Sons,LYR,LYR-TRK-017,diesel_truck,2024-02-15,37.0,66.7,22.04,14.96,1,duplicate_entry,0.9879,0.039494,-0.6258,escalated
ANO-00356,Matthews Rowe and Parry,VIU,VIU-SUV-028,petrol_suv,2024-08-08,38.2,115.6,17.05,21.15,1,duplicate_entry,0.9208,0.048877,-0.7931,resolved
ANO-00295,Edwards Smith and Lowe,PNR,PNR-BUS-006,diesel_bus,2024-10-29,30.9,55.3,11.75,19.15,1,duplicate_entry,0.8738,0.050556,-0.514,resolved
ANO-00397,Green Group,ADW,ADW-BUS-024,diesel_bus,2024-06-23,34.0,27.7,5.88,28.12,1,duplicate_entry,0.8776,0.074237,-0.584,resolved
ANO-00341,Powell-McLean,GBY,GBY-TRK-030,diesel_truck,2024-11-06,67.0,0.0,0.0,67.0,1,zero_gps_nonzero_fuel,0.9214,0.17688,-0.6479,pending
ANO-00113,Powell-McLean,GBY,GBY-TRK-024,diesel_truck,2024-11-08,44.1,107.2,35.42,8.68,1,negative_km,0.8976,0.022915,-0.5265,resolved
ANO-00180,Powell-McLean,GBY,GBY-TRK-011,diesel_truck,2024-11-16,48.7,0.0,0.0,48.7,1,zero_gps_nonzero_fuel,0.9608,0.128568,-0.462,resolved
ANO-00308,Fox-Chambers,RKI,RKI-4WD-021,petrol_4wd,2024-01-13,34.1,0.0,0.0,34.1,1,zero_gps_nonzero_fuel,0.9683,0.090024,-0.4994,escalated
ANO-00433,Greenwood Inc,EVA,EVA-TRK-047,diesel_truck,2024-02-28,52.6,0.0,0.0,52.6,1,zero_gps_nonzero_fuel,0.919,0.138864,-0.4942,escalated
ANO-00488,Hughes Roberts and Browne,PFJ,PFJ-4WD-024,petrol_4wd,2024-12-12,52.2,129.1,21.33,30.87,1,duplicate_entry,0.9891,0.081497,-0.4738,pending
ANO-00482,Thompson and Sons,UDD,UDD-4WD-042,petrol_4wd,2024-07-13,14.0,80.2,13.25,0.75,1,negative_km,0.8851,0.00198,-0.5022,resolved
ANO-00423,Matthews Rowe and Parry,VIU,VIU-MTR-021,petrol_bike,2024-02-10,45.8,20.3,0.96,44.84,1,duplicate_entry,0.961,0.102953,-0.6072,escalated
ANO-00234,Fox-Chambers,RKI,RKI-SUV-028,petrol_suv,2024-02-09,103.3,62.1,9.16,94.14,1,impossible_consumption,0.8998,0.217557,-0.5152,resolved
ANO-00312,Lloyd-Williams,EPE,EPE-VAN-001,diesel_van,2024-03-24,48.7,38.3,4.75,43.95,1,negative_km,0.9256,0.116028,-0.6672,pending
ANO-00165,Fox-Chambers,RKI,RKI-4WD-018,petrol_4wd,2024-04-05,95.1,60.6,10.01,85.09,1,impossible_consumption,0.9006,0.224638,-0.7367,resolved
ANO-00137,Greenwood Inc,EVA,EVA-MTR-045,petrol_bike,2024-08-25,16.9,25.8,1.22,15.68,1,over_capacity,0.8873,0.036001,-0.6078,pending
ANO-00198,Begum and Sons,KOG,KOG-CAR-014,petrol_saloon,2024-02-17,40.1,0.0,0.0,40.1,1,zero_gps_nonzero_fuel,0.8823,0.092671,-0.6008,pending
ANO-00259,Blackburn Walters and Powell,NJO,NJO-TRK-030,diesel_truck,2024-07-13,20.3,0.0,0.0,20.3,1,zero_gps_nonzero_fuel,0.9305,0.053592,-0.6486,resolved
ANO-00233,Edwards Smith and Lowe,PNR,PNR-CAR-013,petrol_saloon,2024-09-18,58.3,196.2,18.98,39.32,1,over_capacity,0.9049,0.090868,-0.5282,pending
ANO-00116,Powell-McLean,GBY,GBY-BUS-007,diesel_bus,2024-03-02,74.7,0.0,0.0,74.7,1,zero_gps_nonzero_fuel,0.9709,0.197208,-0.5526,escalated
ANO-00121,Greenwood Inc,EVA,EVA-BUS-039,diesel_bus,2024-06-27,64.5,67.3,14.29,50.21,1,impossible_consumption,0.9663,0.132554,-0.5416,resolved
ANO-00350,Woods Abbott and Cook,XUD,XUD-VAN-021,diesel_van,2024-04-12,85.4,132.0,16.35,69.05,1,impossible_consumption,0.9633,0.182292,-0.7288,pending
ANO-00225,Matthews Rowe and Parry,VIU,VIU-BUS-049,diesel_bus,2024-05-12,45.0,154.2,32.75,12.25,1,impossible_consumption,0.9563,0.03234,-0.5892,pending
ANO-00403,Wells Turner and Woods,OQN,OQN-TRK-044,diesel_truck,2024-03-21,165.5,92.5,30.56,134.94,1,impossible_consumption,0.932,0.356242,-0.6248,resolved
ANO-00398,Hamilton Inc,SUD,SUD-SUV-010,petrol_suv,2024-07-10,52.6,53.1,7.83,44.77,1,impossible_consumption,0.9165,0.103464,-0.5415,escalated
ANO-00128,Stephenson Tyler and Holt,FQH,FQH-CAR-047,petrol_saloon,2024-02-23,13.8,159.6,15.44,-1.64,1,duplicate_entry,0.8607,0.00379,-0.6653,pending
ANO-00286,Jones Group,CGT,CGT-4WD-003,petrol_4wd,2024-05-25,27.9,174.5,28.83,-0.93,1,duplicate_entry,0.8888,0.002455,-0.5121,pending
ANO-00412,Lloyd-Williams,EPE,EPE-CAR-042,petrol_saloon,2024-04-14,15.4,194.6,18.83,-3.43,1,duplicate_entry,0.9574,0.007927,-0.5072,resolved
ANO-00108,Greenwood Inc,EVA,EVA-CAR-038,petrol_saloon,2024-01-07,35.0,157.5,15.24,19.76,1,negative_km,0.8549,0.045665,-0.7291,resolved
ANO-00371,Lloyd-Williams,EPE,EPE-4WD-049,petrol_4wd,2024-06-06,25.5,0.0,0.0,25.5,1,zero_gps_nonzero_fuel,0.9459,0.06732,-0.4892,escalated
ANO-00326,Jones Group,CGT,CGT-TRK-039,diesel_truck,2024-03-16,338.3,111.4,36.81,301.49,1,over_capacity,0.9685,0.795934,-0.6385,pending
ANO-00134,Woods Abbott and Cook,XUD,XUD-CAR-004,petrol_saloon,2024-09-15,56.9,73.9,7.15,49.75,1,over_capacity,0.9799,0.114972,-0.4,resolved
ANO-00453,Thompson and Sons,UDD,UDD-SUV-039,petrol_suv,2024-03-18,20.7,186.3,27.48,-6.78,1,duplicate_entry,0.9809,0.015668,-0.4798,resolved
ANO-00045,Matthews Rowe and Parry,VIU,VIU-CAR-042,petrol_saloon,2024-01-31,29.6,172.9,16.73,12.87,1,duplicate_entry,0.8757,0.029743,-0.72,resolved
ANO-00461,Matthews Rowe and Parry,VIU,VIU-VAN-002,diesel_van,2024-07-29,23.2,133.3,16.52,6.68,1,impossible_consumption,0.934,0.017635,-0.5876,escalated
ANO-00066,Powell-McLean,GBY,GBY-SUV-011,petrol_suv,2024-05-14,74.3,176.2,25.99,48.31,1,over_capacity,0.9472,0.111644,-0.7289,pending
ANO-00284,Sutton and Sons,LYR,LYR-SUV-043,petrol_suv,2024-10-24,42.6,166.7,24.59,18.01,1,impossible_consumption,0.9127,0.041622,-0.5842,escalated
ANO-00086,Dixon-Sharp,ZGH,ZGH-BUS-042,diesel_bus,2024-04-13,22.3,0.0,0.0,22.3,1,zero_gps_nonzero_fuel,0.9758,0.058872,-0.4098,pending
ANO-00243,Forster Inc,UNB,UNB-MTR-022,petrol_bike,2024-01-10,16.2,61.6,2.91,13.29,1,over_capacity,0.9421,0.030514,-0.6377,escalated
ANO-00187,Fox-Chambers,RKI,RKI-BUS-033,diesel_bus,2024-08-27,26.5,198.0,42.06,-15.56,1,duplicate_entry,0.966,0.041078,-0.5842,resolved
ANO-00384,Forster Inc,UNB,UNB-BUS-047,diesel_bus,2024-02-06,187.3,90.9,19.31,167.99,1,over_capacity,0.9246,0.443494,-0.7549,resolved
ANO-00160,Lloyd-Williams,EPE,EPE-SUV-032,petrol_suv,2024-03-31,50.0,174.0,25.66,24.34,1,duplicate_entry,0.9364,0.05625,-0.7853,escalated
ANO-00013,White-Fisher,LPS,LPS-TRK-025,diesel_truck,2024-04-24,165.5,150.3,49.66,115.84,1,impossible_consumption,0.8507,0.305818,-0.771,escalated
ANO-00036,Edwards Smith and Lowe,PNR,PNR-SUV-007,petrol_suv,2024-08-15,48.8,0.0,0.0,48.8,1,zero_gps_nonzero_fuel,0.9041,0.112777,-0.4131,resolved
ANO-00029,Woods Abbott and Cook,XUD,XUD-TRK-031,diesel_truck,2024-04-09,10.5,49.1,16.22,-5.72,1,negative_km,0.8924,0.015101,-0.6823,pending
ANO-00171,Dixon-Sharp,ZGH,ZGH-4WD-034,petrol_4wd,2024-03-02,30.6,78.5,12.97,17.63,1,negative_km,0.8615,0.046543,-0.6488,escalated
ANO-00143,Thompson and Sons,UDD,UDD-4WD-008,petrol_4wd,2024-12-04,39.3,31.2,5.15,34.15,1,negative_km,0.9036,0.090156,-0.483,pending
ANO-00399,Hamilton Inc,SUD,SUD-SUV-017,petrol_suv,2024-09-18,48.8,46.3,6.83,41.97,1,negative_km,0.8628,0.096993,-0.4261,resolved
ANO-00343,Hughes Roberts and Browne,PFJ,PFJ-VAN-044,diesel_van,2024-01-25,54.2,112.0,13.88,40.32,1,negative_km,0.9197,0.106445,-0.472,escalated
ANO-00222,Hamilton Inc,SUD,SUD-VAN-041,diesel_van,2024-06-19,69.4,0.0,0.0,69.4,1,zero_gps_nonzero_fuel,0.8875,0.183216,-0.5377,resolved
ANO-00096,Thompson and Sons,UDD,UDD-TRK-034,diesel_truck,2024-04-14,54.0,0.0,0.0,54.0,1,zero_gps_nonzero_fuel,0.9166,0.14256,-0.525,resolved
ANO-00052,Hughes Roberts and Browne,PFJ,PFJ-BUS-032,diesel_bus,2024-10-04,37.3,0.0,0.0,37.3,1,zero_gps_nonzero_fuel,0.87,0.098472,-0.5821,resolved
ANO-00241,Woods Abbott and Cook,XUD,XUD-SUV-046,petrol_suv,2024-10-12,42.2,75.0,11.06,31.14,1,impossible_consumption,0.9192,0.071964,-0.7681,resolved
ANO-00485,Jones Group,CGT,CGT-4WD-038,petrol_4wd,2024-08-15,27.0,73.3,12.11,14.89,1,duplicate_entry,0.9034,0.03931,-0.7274,resolved
ANO-00379,Green Group,ADW,ADW-BUS-044,diesel_bus,2024-02-12,162.2,118.6,25.19,137.01,1,impossible_consumption,0.9882,0.361706,-0.486,pending
ANO-00179,Dixon-Sharp,ZGH,ZGH-4WD-034,petrol_4wd,2024-10-02,75.7,0.0,0.0,75.7,1,zero_gps_nonzero_fuel,0.8727,0.199848,-0.6159,resolved
ANO-00042,Greenwood Inc,EVA,EVA-SUV-024,petrol_suv,2024-04-16,50.2,0.0,0.0,50.2,1,zero_gps_nonzero_fuel,0.8953,0.116012,-0.6925,pending
ANO-00499,Wells Turner and Woods,OQN,OQN-VAN-008,diesel_van,2024-01-15,26.6,196.4,24.33,2.27,1,impossible_consumption,0.8679,0.005993,-0.4973,resolved
ANO-00422,Begum and Sons,KOG,KOG-CAR-031,petrol_saloon,2024-11-02,11.6,39.5,3.82,7.78,1,negative_km,0.8564,0.01798,-0.4206,pending
ANO-00207,Jones Group,CGT,CGT-MTR-005,petrol_bike,2024-12-01,19.3,79.2,3.74,15.56,1,over_capacity,0.8956,0.035726,-0.6181,resolved
ANO-00283,Wells Turner and Woods,OQN,OQN-VAN-037,diesel_van,2024-02-27,19.9,98.3,12.18,7.72,1,duplicate_entry,0.9259,0.020381,-0.6347,pending
ANO-00255,Thompson and Sons,UDD,UDD-4WD-025,petrol_4wd,2024-07-02,25.7,0.0,0.0,25.7,1,zero_gps_nonzero_fuel,0.9544,0.067848,-0.7057,escalated
ANO-00413,Lloyd-Williams,EPE,EPE-CAR-047,petrol_saloon,2024-08-29,60.7,46.8,4.53,56.17,1,over_capacity,0.9196,0.129809,-0.4739,pending
ANO-00005,Fox-Chambers,RKI,RKI-BUS-029,diesel_bus,2024-09-29,134.3,151.3,32.14,102.16,1,impossible_consumption,0.9488,0.269702,-0.739,escalated
ANO-00257,Woods Abbott and Cook,XUD,XUD-BUS-001,diesel_bus,2024-03-10,46.1,103.7,22.03,24.07,1,duplicate_entry,0.9609,0.063545,-0.6428,resolved
ANO-00449,Greenwood Inc,EVA,EVA-BUS-010,diesel_bus,2024-06-12,146.4,72.9,15.48,130.92,1,impossible_consumption,0.9536,0.345629,-0.5104,pending
ANO-00101,Jones Group,CGT,CGT-MTR-005,petrol_bike,2024-07-22,18.3,174.8,8.25,10.05,1,impossible_consumption,0.8859,0.023075,-0.5004,escalated
ANO-00227,Woods Abbott and Cook,XUD,XUD-BUS-028,diesel_bus,2024-04-11,22.3,35.9,7.63,14.67,1,duplicate_entry,0.865,0.038729,-0.4411,resolved
ANO-00430,Powell-McLean,GBY,GBY-VAN-022,diesel_van,2024-01-19,18.6,118.0,14.62,3.98,1,impossible_consumption,0.9544,0.010507,-0.6252,pending
ANO-00214,Edwards Smith and Lowe,PNR,PNR-4WD-043,petrol_4wd,2024-08-20,43.3,117.7,19.44,23.86,1,negative_km,0.9053,0.06299,-0.6355,resolved
ANO-00172,Powell-McLean,GBY,GBY-4WD-040,petrol_4wd,2024-07-03,124.3,195.5,32.3,92.0,1,over_capacity,0.8789,0.24288,-0.5714,escalated
ANO-00099,Lloyd-Williams,EPE,EPE-4WD-008,petrol_4wd,2024-05-10,121.5,80.2,13.25,108.25,1,over_capacity,0.9845,0.28578,-0.5262,pending
ANO-00293,Woods Abbott and Cook,XUD,XUD-MTR-044,petrol_bike,2024-09-05,20.9,116.4,5.49,15.41,1,over_capacity,0.9522,0.035381,-0.5711,escalated
ANO-00216,Hughes Roberts and Browne,PFJ,PFJ-CAR-030,petrol_saloon,2024-12-16,64.0,171.1,16.56,47.44,1,over_capacity,0.9423,0.109634,-0.7541,pending
ANO-00062,Woods Abbott and Cook,XUD,XUD-VAN-022,diesel_van,2024-03-06,86.7,83.5,10.35,76.35,1,over_capacity,0.9039,0.201564,-0.4014,pending
ANO-00048,Hughes Roberts and Browne,PFJ,PFJ-SUV-025,petrol_suv,2024-10-21,77.1,188.2,27.76,49.34,1,impossible_consumption,0.9294,0.114025,-0.6443,pending
ANO-00033,Wells Turner and Woods,OQN,OQN-4WD-042,petrol_4wd,2024-02-05,30.8,0.0,0.0,30.8,1,zero_gps_nonzero_fuel,0.9482,0.081312,-0.7265,pending
ANO-00268,Jones Group,CGT,CGT-VAN-036,diesel_van,2024-01-28,40.9,128.1,15.87,25.03,1,duplicate_entry,0.9113,0.066079,-0.6823,pending
ANO-00328,Lloyd-Williams,EPE,EPE-4WD-009,petrol_4wd,2024-12-30,105.1,110.8,18.3,86.8,1,over_capacity,0.9024,0.229152,-0.7611,pending
ANO-00201,Hamilton Inc,SUD,SUD-BUS-004,diesel_bus,2024-12-24,58.7,154.3,32.77,25.93,1,duplicate_entry,0.9828,0.068455,-0.6642,pending
ANO-00447,Hughes Roberts and Browne,PFJ,PFJ-MTR-018,petrol_bike,2024-08-24,14.2,70.6,3.33,10.87,1,impossible_consumption,0.9676,0.024957,-0.4981,escalated
ANO-00028,Hughes Roberts and Browne,PFJ,PFJ-CAR-039,petrol_saloon,2024-05-27,10.6,51.0,4.93,5.67,1,negative_km,0.86,0.013104,-0.5952,escalated
ANO-00425,Powell-McLean,GBY,GBY-TRK-047,diesel_truck,2024-10-23,49.7,0.0,0.0,49.7,1,zero_gps_nonzero_fuel,0.9749,0.131208,-0.7856,resolved
ANO-00231,Edwards Smith and Lowe,PNR,PNR-MTR-044,petrol_bike,2024-01-29,18.7,160.3,7.57,11.13,1,over_capacity,0.8982,0.025554,-0.4859,pending
ANO-00261,Jones Group,CGT,CGT-TRK-039,diesel_truck,2024-05-28,73.1,0.0,0.0,73.1,1,zero_gps_nonzero_fuel,0.9636,0.192984,-0.421,resolved
ANO-00289,Sutton and Sons,LYR,LYR-VAN-032,diesel_van,2024-10-28,60.4,177.9,22.04,38.36,1,impossible_consumption,0.9647,0.10127,-0.7693,escalated
ANO-00163,Thompson and Sons,UDD,UDD-4WD-002,petrol_4wd,2024-06-12,54.0,161.5,26.68,27.32,1,duplicate_entry,0.9129,0.072125,-0.5815,escalated
ANO-00426,Forster Inc,UNB,UNB-TRK-033,diesel_truck,2024-02-13,55.6,181.9,60.1,-4.5,1,negative_km,0.9179,0.01188,-0.6112,pending
ANO-00139,Forster Inc,UNB,UNB-CAR-026,petrol_saloon,2024-01-14,29.6,0.0,0.0,29.6,1,zero_gps_nonzero_fuel,0.8879,0.068406,-0.4531,resolved
ANO-00063,Wells Turner and Woods,OQN,OQN-SUV-034,petrol_suv,2024-05-17,31.2,57.3,8.45,22.75,1,impossible_consumption,0.9414,0.052575,-0.5309,pending
ANO-00136,Begum and Sons,KOG,KOG-TRK-047,diesel_truck,2024-12-06,45.7,126.9,41.93,3.77,1,negative_km,0.8793,0.009953,-0.7022,resolved
ANO-00129,Thompson and Sons,UDD,UDD-4WD-037,petrol_4wd,2024-06-10,116.9,20.4,3.37,113.53,1,over_capacity,0.8783,0.299719,-0.4886,pending
ANO-00477,Hughes Roberts and Browne,PFJ,PFJ-CAR-023,petrol_saloon,2024-06-05,11.3,30.9,2.99,8.31,1,duplicate_entry,0.9787,0.019204,-0.4173,pending
ANO-00009,Woods Abbott and Cook,XUD,XUD-BUS-011,diesel_bus,2024-12-27,46.3,50.2,10.66,35.64,1,duplicate_entry,0.9358,0.09409,-0.5653,pending
ANO-00327,Hughes Roberts and Browne,PFJ,PFJ-BUS-028,diesel_bus,2024-04-15,27.2,0.0,0.0,27.2,1,zero_gps_nonzero_fuel,0.8578,0.071808,-0.4055,pending
ANO-00464,Wells Turner and Woods,OQN,OQN-VAN-047,diesel_van,2024-09-23,31.2,0.0,0.0,31.2,1,zero_gps_nonzero_fuel,0.8657,0.082368,-0.5815,pending
ANO-00065,Woods Abbott and Cook,XUD,XUD-CAR-024,petrol_saloon,2024-02-12,59.6,150.0,14.51,45.09,1,negative_km,0.9834,0.104203,-0.7714,resolved
ANO-00301,White-Fisher,LPS,LPS-SUV-022,petrol_suv,2024-05-04,26.0,129.2,19.06,6.94,1,duplicate_entry,0.9556,0.016038,-0.5908,escalated
ANO-00015,Stephenson Tyler and Holt,FQH,FQH-CAR-020,petrol_saloon,2024-10-23,40.7,148.4,14.36,26.34,1,duplicate_entry,0.9643,0.060872,-0.6678,pending
ANO-00157,Sutton and Sons,LYR,LYR-MTR-034,petrol_bike,2024-12-11,13.2,66.1,3.12,10.08,1,impossible_consumption,0.9142,0.023143,-0.4235,escalated
ANO-00041,Green Group,ADW,ADW-SUV-046,petrol_suv,2024-04-08,65.4,170.8,25.19,40.21,1,impossible_consumption,0.9563,0.092925,-0.4266,resolved
ANO-00380,Hamilton Inc,SUD,SUD-MTR-033,petrol_bike,2024-10-06,21.6,164.6,7.77,13.83,1,impossible_consumption,0.932,0.031754,-0.4011,pending
ANO-00469,Edwards Smith and Lowe,PNR,PNR-BUS-009,diesel_bus,2024-06-14,14.1,24.6,5.23,8.87,1,negative_km,0.8817,0.023417,-0.6079,resolved
ANO-00404,Fox-Chambers,RKI,RKI-BUS-005,diesel_bus,2024-06-18,34.4,172.4,36.62,-2.22,1,negative_km,0.8572,0.005861,-0.6092,escalated
ANO-00217,Sutton and Sons,LYR,LYR-VAN-047,diesel_van,2024-04-19,43.0,176.6,21.88,21.12,1,negative_km,0.9095,0.055757,-0.6101,resolved
ANO-00280,Blackburn Walters and Powell,NJO,NJO-VAN-049,diesel_van,2024-02-25,16.6,146.2,18.11,-1.51,1,negative_km,0.9238,0.003986,-0.6358,resolved
ANO-00435,Powell-McLean,GBY,GBY-CAR-016,petrol_saloon,2024-06-10,48.7,167.1,16.17,32.53,1,impossible_consumption,0.8718,0.075177,-0.7133,escalated
ANO-00431,Blackburn Walters and Powell,NJO,NJO-CAR-026,petrol_saloon,2024-07-22,46.7,0.0,0.0,46.7,1,zero_gps_nonzero_fuel,0.9238,0.107924,-0.4898,pending
ANO-00338,Greenwood Inc,EVA,EVA-MTR-016,petrol_bike,2024-05-09,55.5,178.2,8.41,47.09,1,negative_km,0.971,0.108119,-0.7842,resolved
ANO-00237,Thompson and Sons,UDD,UDD-TRK-048,diesel_truck,2024-02-09,12.1,51.2,16.92,-4.82,1,negative_km,0.9448,0.012725,-0.4371,pending
ANO-00208,Blackburn Walters and Powell,NJO,NJO-MTR-012,petrol_bike,2024-12-23,20.6,172.5,8.14,12.46,1,over_capacity,0.9888,0.028609,-0.4142,pending
