sector,n_companies,total_tco2e,avg_intensity,min_intensity,max_intensity,median_intensity,avg_fleet_size,avg_yoy_change_pct,sector_pct_of_national,ndc_2025_target_tco2e,ndc_gap_tco2e
Agriculture,6,93303.25,0.7413,0.0327,1.7494,0.549,140.1667,2.2017,11.25,85652.38,7650.87
Banking & Finance,7,100866.07,0.7434,0.0211,2.2285,0.7248,98.5714,-0.0871,12.16,92595.05,8271.02
Construction,8,92717.52,0.9558,0.0918,5.8596,0.2749,110.75,-1.7212,11.18,85114.68,7602.84
Energy & Petroleum,6,70010.31,0.9159,0.021,3.4816,0.277,89.6667,-4.94,8.44,64269.46,5740.85
Healthcare,5,32655.77,0.1673,0.0205,0.3387,0.1534,116.0,-3.664,3.94,29978.0,2677.77
Insurance,7,108207.4,4.3803,0.1456,28.3342,0.3171,119.5714,-2.06,13.04,99334.39,8873.01
Manufacturing,8,121914.47,1.036,0.0826,3.9038,0.4435,127.75,-2.8362,14.69,111917.48,9996.99
Real Estate,9,90385.24,0.4136,0.0381,1.156,0.244,97.8889,-1.5222,10.89,82973.65,7411.59
Retail & FMCG,2,13756.04,0.1644,0.1392,0.1897,0.1644,147.0,5.74,1.66,12628.04,1128.0
Telecommunications,9,105826.05,0.2588,0.0868,0.8049,0.1912,87.0,-2.6733,12.76,97148.31,8677.74
