sim_id,ev_mandate_pct,fuel_economy_std_pct,remote_work_pct,sector_baseline_tco2e,projected_reduction_tco2e,projected_total_tco2e,reduction_pct,ndc_2025_target,ndc_gap_tco2e,ndc_met,label_ndc_met
SIM-00153,13.1,14.6,32.1,218000,18832.7,199167.3,8.64,200000,0.0,1,yes
SIM-00368,45.6,40.7,4.0,218000,42356.1,175643.9,19.43,200000,0.0,1,yes
SIM-00468,96.1,48.7,29.4,218000,80385.9,137614.1,36.87,200000,0.0,1,yes
SIM-00084,60.5,18.8,43.1,218000,51730.1,166269.9,23.73,200000,0.0,1,yes
SIM-00246,4.3,17.9,18.1,218000,12446.3,205553.7,5.71,200000,5553.7,0,no
SIM-00166,55.4,21.6,47.1,218000,49972.2,168027.8,22.92,200000,0.0,1,yes
SIM-00164,84.9,39.9,55.6,218000,75606.4,142393.6,34.68,200000,0.0,1,yes
SIM-00200,81.4,20.6,36.0,218000,63636.7,154363.3,29.19,200000,0.0,1,yes
SIM-00229,41.2,29.9,39.5,218000,43070.6,174929.4,19.76,200000,0.0,1,yes
SIM-00075,36.4,39.6,15.6,218000,38234.5,179765.5,17.54,200000,0.0,1,yes
SIM-00479,36.6,16.4,46.2,218000,36623.2,181376.8,16.8,200000,0.0,1,yes
SIM-00359,89.7,6.4,50.7,218000,67048.5,150951.5,30.76,200000,0.0,1,yes
SIM-00251,53.4,25.2,36.5,218000,48150.1,169849.9,22.09,200000,0.0,1,yes
SIM-00120,91.0,15.4,5.7,218000,61203.1,156796.9,28.07,200000,0.0,1,yes
SIM-00311,59.2,20.2,51.8,218000,52986.8,165013.2,24.31,200000,0.0,1,yes
SIM-00300,67.3,31.9,7.5,218000,53296.8,164703.2,24.45,200000,0.0,1,yes
SIM-00256,48.5,42.4,19.5,218000,46956.4,171043.6,21.54,200000,0.0,1,yes
SIM-00355,10.5,46.0,32.7,218000,27615.9,190384.1,12.67,200000,0.0,1,yes
SIM-00400,14.9,44.0,14.0,218000,26335.0,191665.0,12.08,200000,0.0,1,yes
SIM-00226,92.0,48.6,55.2,218000,82633.2,135366.8,37.91,200000,0.0,1,yes
SIM-00354,55.4,9.2,29.1,218000,42160.3,175839.7,19.34,200000,0.0,1,yes
SIM-00235,48.9,33.2,43.1,218000,49039.2,168960.8,22.5,200000,0.0,1,yes
SIM-00383,31.9,49.7,49.8,218000,45548.3,172451.7,20.89,200000,0.0,1,yes
SIM-00275,76.5,16.3,56.6,218000,62641.8,155358.2,28.73,200000,0.0,1,yes
SIM-00037,70.1,41.0,5.7,218000,57710.3,160289.7,26.47,200000,0.0,1,yes
SIM-00197,77.4,16.6,40.8,218000,60274.8,157725.2,27.65,200000,0.0,1,yes
SIM-00140,82.7,13.6,56.2,218000,66322.9,151677.1,30.42,200000,0.0,1,yes
SIM-00365,94.5,45.4,27.1,218000,78111.1,139888.9,35.83,200000,0.0,1,yes
SIM-00245,90.8,34.8,18.7,218000,70211.2,147788.8,32.21,200000,0.0,1,yes
SIM-00440,80.7,43.2,28.7,218000,69040.1,148959.9,31.67,200000,0.0,1,yes
SIM-00287,65.9,13.8,44.3,218000,53021.0,164979.0,24.32,200000,0.0,1,yes
SIM-00060,47.4,6.1,19.5,218000,34821.8,183178.2,15.97,200000,0.0,1,yes
SIM-00112,91.9,39.2,36.2,218000,75643.6,142356.4,34.7,200000,0.0,1,yes
SIM-00090,53.4,37.2,15.8,218000,48014.2,169985.8,22.02,200000,0.0,1,yes
SIM-00437,90.1,49.1,14.1,218000,73975.7,144024.3,33.93,200000,0.0,1,yes
SIM-00007,33.0,32.1,24.3,218000,35888.1,182111.9,16.46,200000,0.0,1,yes
SIM-00361,53.1,45.5,6.3,218000,48375.1,169624.9,22.19,200000,0.0,1,yes
SIM-00347,85.8,18.9,1.5,218000,59041.3,158958.7,27.08,200000,0.0,1,yes
SIM-00339,51.0,49.7,24.5,218000,51963.5,166036.5,23.84,200000,0.0,1,yes
SIM-00159,67.4,27.4,2.3,218000,50565.7,167434.3,23.2,200000,0.0,1,yes
SIM-00151,72.9,8.4,42.9,218000,56021.4,161978.6,25.7,200000,0.0,1,yes
SIM-00178,37.9,33.9,43.8,218000,43088.7,174911.3,19.77,200000,0.0,1,yes
SIM-00394,90.9,34.9,8.8,218000,68892.6,149107.4,31.6,200000,0.0,1,yes
SIM-00185,4.2,14.8,38.6,218000,14602.5,203397.5,6.7,200000,3397.5,0,no
SIM-00450,75.5,13.8,25.3,218000,55428.9,162571.1,25.43,200000,0.0,1,yes
SIM-00011,70.3,46.7,51.6,218000,68684.6,149315.4,31.51,200000,0.0,1,yes
SIM-00381,75.3,13.6,31.9,218000,56326.4,161673.6,25.84,200000,0.0,1,yes
SIM-00104,87.4,27.3,18.8,218000,66168.0,151832.0,30.35,200000,0.0,1,yes
SIM-00082,77.0,32.6,43.4,218000,66101.6,151898.4,30.32,200000,0.0,1,yes
SIM-00039,35.6,15.2,2.2,218000,27357.1,190642.9,12.55,200000,0.0,1,yes
SIM-00315,14.8,4.3,57.6,218000,21717.1,196282.9,9.96,200000,0.0,1,yes
SIM-00168,55.3,43.9,41.5,218000,55767.2,162232.8,25.58,200000,0.0,1,yes
SIM-00470,69.7,13.9,45.8,218000,56542.7,161457.3,25.94,200000,0.0,1,yes
SIM-00297,7.2,17.5,2.3,218000,10750.8,207249.2,4.93,200000,7249.2,0,no
SIM-00475,77.4,45.8,50.4,218000,72549.7,145450.3,33.28,200000,0.0,1,yes
SIM-00199,88.8,27.0,30.8,218000,68670.1,149329.9,31.5,200000,0.0,1,yes
SIM-00298,41.7,47.4,41.5,218000,49197.7,168802.3,22.57,200000,0.0,1,yes
SIM-00417,49.7,0.1,44.3,218000,38651.0,179349.0,17.73,200000,0.0,1,yes
SIM-00147,12.4,20.4,35.2,218000,20900.2,197099.8,9.59,200000,0.0,1,yes
SIM-00393,13.6,18.8,39.2,218000,22475.6,195524.4,10.31,200000,0.0,1,yes
SIM-00148,19.1,26.6,10.6,218000,22811.1,195188.9,10.46,200000,0.0,1,yes
SIM-00448,15.9,2.3,32.5,218000,16952.9,201047.1,7.78,200000,1047.1,0,no
SIM-00288,37.1,11.5,53.8,218000,37197.0,180803.0,17.06,200000,0.0,1,yes
SIM-00124,26.5,1.1,13.9,218000,18806.6,199193.4,8.63,200000,0.0,1,yes
SIM-00369,21.7,25.0,44.1,218000,29696.6,188303.4,13.62,200000,0.0,1,yes
SIM-00097,25.1,29.6,29.2,218000,30346.0,187654.0,13.92,200000,0.0,1,yes
SIM-00144,20.9,16.7,30.7,218000,23935.8,194064.2,10.98,200000,0.0,1,yes
SIM-00240,7.6,22.9,47.5,218000,21491.4,196508.6,9.86,200000,0.0,1,yes
SIM-00443,49.6,42.4,27.7,218000,49366.4,168633.6,22.65,200000,0.0,1,yes
SIM-00098,15.9,40.1,20.7,218000,27178.4,190821.6,12.47,200000,0.0,1,yes
SIM-00408,98.3,28.7,25.8,218000,74786.4,143213.6,34.31,200000,0.0,1,yes
SIM-00123,90.8,28.8,24.0,218000,70001.3,147998.7,32.11,200000,0.0,1,yes
SIM-00184,5.9,22.7,21.6,218000,15211.1,202788.9,6.98,200000,2788.9,0,no
SIM-00203,51.7,7.3,22.4,218000,38679.6,179320.4,17.74,200000,0.0,1,yes
SIM-00247,22.1,20.3,40.9,218000,27973.7,190026.3,12.83,200000,0.0,1,yes
SIM-00306,7.1,11.8,1.0,218000,8593.9,209406.1,3.94,200000,9406.1,0,no
SIM-00299,91.0,6.5,47.0,218000,67123.1,150876.9,30.79,200000,0.0,1,yes
SIM-00352,24.0,22.3,42.8,218000,30727.4,187272.6,14.1,200000,0.0,1,yes
SIM-00387,37.9,19.9,28.2,218000,35415.0,182585.0,16.25,200000,0.0,1,yes
SIM-00396,30.5,43.5,5.3,218000,34144.0,183856.0,15.66,200000,0.0,1,yes
SIM-00285,0.9,22.4,56.4,218000,19187.2,198812.8,8.8,200000,0.0,1,yes
SIM-00126,92.6,20.4,18.2,218000,66418.9,151581.1,30.47,200000,0.0,1,yes
SIM-00303,21.7,27.7,16.8,218000,25787.9,192212.1,11.83,200000,0.0,1,yes
SIM-00224,10.8,44.1,56.7,218000,32328.4,185671.6,14.83,200000,0.0,1,yes
SIM-00419,40.0,13.0,23.1,218000,33310.8,184689.2,15.28,200000,0.0,1,yes
SIM-00220,79.2,7.6,8.5,218000,52425.0,165575.0,24.05,200000,0.0,1,yes
SIM-00130,60.3,15.6,22.6,218000,45888.0,172112.0,21.05,200000,0.0,1,yes
SIM-00421,19.7,45.6,6.4,218000,28648.7,189351.3,13.14,200000,0.0,1,yes
SIM-00290,7.5,42.6,51.4,218000,28336.0,189664.0,13.0,200000,0.0,1,yes
SIM-00445,53.1,30.5,2.3,218000,42995.8,175004.2,19.72,200000,0.0,1,yes
SIM-00377,45.6,29.1,56.4,218000,48083.6,169916.4,22.06,200000,0.0,1,yes
SIM-00292,70.1,31.1,25.6,218000,58297.6,159702.4,26.74,200000,0.0,1,yes
SIM-00356,88.1,49.9,53.1,218000,80759.4,137240.6,37.05,200000,0.0,1,yes
SIM-00295,17.1,38.9,0.8,218000,23221.0,194779.0,10.65,200000,0.0,1,yes
SIM-00397,9.8,14.6,34.9,218000,17106.8,200893.2,7.85,200000,893.2,0,no
SIM-00341,63.9,19.9,23.1,218000,50091.3,167908.7,22.98,200000,0.0,1,yes
SIM-00113,32.0,15.0,38.4,218000,32059.7,185940.3,14.71,200000,0.0,1,yes
SIM-00180,42.5,11.7,20.6,218000,34109.2,183890.8,15.65,200000,0.0,1,yes
SIM-00308,36.7,43.4,54.1,218000,47566.6,170433.4,21.82,200000,0.0,1,yes
SIM-00433,19.4,46.6,10.9,218000,28872.2,189127.8,13.24,200000,0.0,1,yes
SIM-00488,90.7,5.1,17.9,218000,60997.4,157002.6,27.98,200000,0.0,1,yes
SIM-00482,61.8,10.0,21.8,218000,45187.1,172812.9,20.73,200000,0.0,1,yes
SIM-00423,82.8,6.2,26.4,218000,58155.4,159844.6,26.68,200000,0.0,1,yes
SIM-00234,50.0,5.0,53.9,218000,42564.5,175435.5,19.53,200000,0.0,1,yes
SIM-00312,92.0,18.4,26.6,218000,66966.8,151033.2,30.72,200000,0.0,1,yes
SIM-00165,87.1,19.9,4.4,218000,60494.3,157505.7,27.75,200000,0.0,1,yes
SIM-00137,50.7,3.2,6.2,218000,33654.8,184345.2,15.44,200000,0.0,1,yes
SIM-00198,86.5,35.4,57.3,218000,75620.1,142379.9,34.69,200000,0.0,1,yes
SIM-00259,9.2,48.6,7.3,218000,23100.6,194899.4,10.6,200000,0.0,1,yes
SIM-00233,57.6,1.3,20.6,218000,39583.7,178416.3,18.16,200000,0.0,1,yes
SIM-00116,44.2,36.6,51.6,218000,49340.3,168659.7,22.63,200000,0.0,1,yes
SIM-00121,61.2,31.0,59.7,218000,58995.2,159004.8,27.06,200000,0.0,1,yes
SIM-00350,54.9,9.7,50.8,218000,46252.1,171747.9,21.22,200000,0.0,1,yes
SIM-00225,18.4,20.0,5.4,218000,18335.1,199664.9,8.41,200000,0.0,1,yes
SIM-00403,88.9,38.9,42.5,218000,75295.3,142704.7,34.54,200000,0.0,1,yes
SIM-00398,67.5,15.8,44.9,218000,55653.2,162346.8,25.53,200000,0.0,1,yes
SIM-00128,12.4,37.0,4.1,218000,20499.5,197500.5,9.4,200000,0.0,1,yes
SIM-00286,55.9,9.8,20.1,218000,41766.2,176233.8,19.16,200000,0.0,1,yes
SIM-00412,83.3,31.6,26.5,218000,66340.7,151659.3,30.43,200000,0.0,1,yes
SIM-00108,0.3,6.3,21.1,218000,6364.9,211635.1,2.92,200000,11635.1,0,no
SIM-00371,42.1,14.9,11.0,218000,33167.4,184832.6,15.21,200000,0.0,1,yes
SIM-00326,71.3,15.2,56.1,218000,59168.1,158831.9,27.14,200000,0.0,1,yes
SIM-00134,44.0,3.0,34.7,218000,34523.7,183476.3,15.84,200000,0.0,1,yes
SIM-00453,77.3,30.3,24.7,218000,62391.2,155608.8,28.62,200000,0.0,1,yes
SIM-00045,9.2,19.6,35.0,218000,18460.9,199539.1,8.47,200000,0.0,1,yes
SIM-00461,27.4,19.3,27.4,218000,28133.1,189866.9,12.91,200000,0.0,1,yes
SIM-00066,13.8,7.3,18.3,218000,14667.7,203332.3,6.73,200000,3332.3,0,no
SIM-00284,16.4,8.8,38.7,218000,20448.2,197551.8,9.38,200000,0.0,1,yes
SIM-00086,76.3,15.7,38.0,218000,58990.7,159009.3,27.06,200000,0.0,1,yes
SIM-00243,2.1,17.7,51.8,218000,16769.8,201230.2,7.69,200000,1230.2,0,no
SIM-00187,63.5,8.4,23.3,218000,46559.3,171440.7,21.36,200000,0.0,1,yes
SIM-00384,94.4,10.6,34.4,218000,68266.3,149733.7,31.31,200000,0.0,1,yes
SIM-00160,96.6,20.3,7.0,218000,66497.4,151502.6,30.5,200000,0.0,1,yes
SIM-00013,15.2,28.8,17.9,218000,22411.2,195588.8,10.28,200000,0.0,1,yes
SIM-00036,73.9,37.7,34.2,218000,63830.9,154169.1,29.28,200000,0.0,1,yes
SIM-00029,61.0,12.6,51.9,218000,52013.4,165986.6,23.86,200000,0.0,1,yes
SIM-00171,68.5,18.3,23.8,218000,52004.3,165995.7,23.86,200000,0.0,1,yes
SIM-00143,24.5,39.4,24.0,218000,32581.9,185418.1,14.95,200000,0.0,1,yes
SIM-00399,41.6,1.5,50.9,218000,35644.3,182355.7,16.35,200000,0.0,1,yes
SIM-00343,54.7,42.3,15.1,218000,50588.3,167411.7,23.21,200000,0.0,1,yes
SIM-00222,13.6,35.7,36.3,218000,26696.6,191303.4,12.25,200000,0.0,1,yes
SIM-00096,40.5,46.4,47.3,218000,48907.1,169092.9,22.43,200000,0.0,1,yes
SIM-00052,94.4,36.3,36.2,218000,76327.6,141672.4,35.01,200000,0.0,1,yes
SIM-00241,56.5,45.6,22.5,218000,53315.4,164684.6,24.46,200000,0.0,1,yes
SIM-00485,21.8,11.7,44.1,218000,25635.4,192364.6,11.76,200000,0.0,1,yes
SIM-00379,12.7,0.7,47.6,218000,16956.7,201043.3,7.78,200000,1043.3,0,no
SIM-00179,38.2,45.5,17.5,218000,41965.3,176034.7,19.25,200000,0.0,1,yes
SIM-00042,6.4,38.8,31.3,218000,23034.7,194965.3,10.57,200000,0.0,1,yes
SIM-00499,22.3,18.7,40.6,218000,27748.4,190251.6,12.73,200000,0.0,1,yes
SIM-00422,25.9,13.3,25.3,218000,24804.1,193195.9,11.38,200000,0.0,1,yes
SIM-00207,21.7,10.7,37.3,218000,24271.7,193728.3,11.13,200000,0.0,1,yes
SIM-00283,44.0,19.9,56.1,218000,44533.2,173466.8,20.43,200000,0.0,1,yes
SIM-00255,90.9,10.1,30.8,218000,64865.6,153134.4,29.75,200000,0.0,1,yes
SIM-00413,99.7,7.1,12.3,218000,65717.1,152282.9,30.15,200000,0.0,1,yes
SIM-00005,31.8,10.9,3.3,218000,23600.9,194399.1,10.83,200000,0.0,1,yes
SIM-00257,27.4,7.2,24.3,218000,23463.8,194536.2,10.76,200000,0.0,1,yes
SIM-00449,65.0,8.6,39.1,218000,49824.7,168175.3,22.86,200000,0.0,1,yes
SIM-00101,28.7,29.0,54.1,218000,37538.2,180461.8,17.22,200000,0.0,1,yes
SIM-00227,62.1,25.0,29.8,218000,51855.9,166144.1,23.79,200000,0.0,1,yes
SIM-00430,50.7,40.2,3.3,218000,45140.7,172859.3,20.71,200000,0.0,1,yes
SIM-00214,45.2,6.8,22.6,218000,33756.2,184243.8,15.48,200000,0.0,1,yes
SIM-00172,33.8,39.2,31.2,218000,39548.0,178452.0,18.14,200000,0.0,1,yes
SIM-00099,19.0,30.0,30.3,218000,27178.8,190821.2,12.47,200000,0.0,1,yes
SIM-00293,93.0,35.3,25.1,218000,73730.6,144269.4,33.82,200000,0.0,1,yes
SIM-00216,51.3,9.6,43.2,218000,42727.8,175272.2,19.6,200000,0.0,1,yes
SIM-00062,88.9,35.8,35.2,218000,72507.8,145492.2,33.26,200000,0.0,1,yes
SIM-00048,39.0,23.4,23.9,218000,36431.8,181568.2,16.71,200000,0.0,1,yes
SIM-00033,39.5,10.1,53.5,218000,38088.8,179911.2,17.47,200000,0.0,1,yes
SIM-00268,45.9,0.3,11.3,218000,30660.9,187339.1,14.06,200000,0.0,1,yes
SIM-00328,7.2,31.0,21.4,218000,18594.9,199405.1,8.53,200000,0.0,1,yes
SIM-00201,77.5,28.8,37.2,218000,64043.0,153957.0,29.38,200000,0.0,1,yes
SIM-00447,70.4,15.5,58.0,218000,59135.4,158864.6,27.13,200000,0.0,1,yes
SIM-00028,21.4,28.6,6.0,218000,23468.2,194531.8,10.77,200000,0.0,1,yes
SIM-00425,32.0,6.3,11.1,218000,23486.7,194513.3,10.77,200000,0.0,1,yes
SIM-00231,53.9,44.5,45.0,218000,56511.8,161488.2,25.92,200000,0.0,1,yes
SIM-00261,82.8,30.6,47.5,218000,69766.8,148233.2,32.0,200000,0.0,1,yes
SIM-00289,49.7,20.4,51.5,218000,46807.4,171192.6,21.47,200000,0.0,1,yes
SIM-00163,12.9,28.0,11.2,218000,18787.0,199213.0,8.62,200000,0.0,1,yes
SIM-00426,62.7,13.6,39.9,218000,50785.7,167214.3,23.3,200000,0.0,1,yes
SIM-00139,91.1,19.8,59.5,218000,73359.8,144640.2,33.65,200000,0.0,1,yes
SIM-00063,41.1,49.8,38.9,218000,49095.9,168904.1,22.52,200000,0.0,1,yes
SIM-00136,40.3,5.3,38.1,218000,34036.2,183963.8,15.61,200000,0.0,1,yes
SIM-00129,67.5,11.7,4.5,218000,46004.2,171995.8,21.1,200000,0.0,1,yes
SIM-00477,75.3,21.8,2.6,218000,53368.1,164631.9,24.48,200000,0.0,1,yes
SIM-00009,44.2,39.7,54.5,218000,51153.6,166846.4,23.46,200000,0.0,1,yes
SIM-00327,83.3,48.3,29.5,218000,72805.0,145195.0,33.4,200000,0.0,1,yes
SIM-00464,56.2,23.8,50.9,218000,52303.7,165696.3,23.99,200000,0.0,1,yes
SIM-00065,85.7,22.9,16.5,218000,62818.2,155181.8,28.82,200000,0.0,1,yes
SIM-00301,63.5,38.6,52.6,218000,61745.1,156254.9,28.32,200000,0.0,1,yes
SIM-00015,56.5,36.3,8.9,218000,48129.5,169870.5,22.08,200000,0.0,1,yes
SIM-00157,56.9,3.4,24.9,218000,40949.9,177050.1,18.78,200000,0.0,1,yes
SIM-00041,45.3,23.9,5.9,218000,36504.3,181495.7,16.75,200000,0.0,1,yes
SIM-00380,30.6,49.4,26.5,218000,39762.5,178237.5,18.24,200000,0.0,1,yes
SIM-00469,21.2,20.9,59.1,218000,31661.0,186339.0,14.52,200000,0.0,1,yes
SIM-00404,58.4,34.6,1.6,218000,47199.2,170800.8,21.65,200000,0.0,1,yes
SIM-00217,46.0,45.0,22.4,218000,46977.6,171022.4,21.55,200000,0.0,1,yes
SIM-00280,67.2,32.5,2.8,218000,52595.1,165404.9,24.13,200000,0.0,1,yes
SIM-00435,72.7,3.7,4.5,218000,46044.9,171955.1,21.12,200000,0.0,1,yes
SIM-00431,92.6,12.2,6.0,218000,61761.5,156238.5,28.33,200000,0.0,1,yes
SIM-00338,20.9,16.7,24.9,218000,22617.3,195382.7,10.37,200000,0.0,1,yes
SIM-00237,60.4,26.8,10.1,218000,47794.9,170205.1,21.92,200000,0.0,1,yes
SIM-00208,83.7,45.0,52.5,218000,76288.0,141712.0,34.99,200000,0.0,1,yes
