company_id,company_name,nse_code,sector,county_hq,fy_year,revenue_ksh_millions,fleet_size_vehicles,scope1_tco2e,s3_cat6_tco2e,s3_cat7_tco2e,total_tco2e,fy23_total_tco2e,yoy_change_pct,intensity_tco2e_per_ksh_m,uncertainty_pct_95ci,ci_low_tco2e,ci_high_tco2e,defra_ef_version,ipcc_gwp_version,ketraco_grid_ef,kenya_road_adj,tier_scope1,tier_s3c6,tier_s3c7,nse_compliant,xbrl_taxonomy,gri_305_aligned,consent_federated
NSE-0116,Manning-Anderson,HPR,Media,Machakos,2024,119040.19,43,14201.37,6049.41,3037.4,23288.18,20566.38,13.23,0.1956,8.0,21425.13,25151.23,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0092,Adams Gallagher and Marshall,HYB,Insurance,Garissa,2024,69866.5,243,23199.05,5726.47,2813.68,31739.2,34535.07,-8.1,0.4543,8.39,29076.28,34402.12,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0016,Bird-Whitehead,GZX,Insurance,Eldoret,2024,60503.51,231,19475.52,7163.87,5478.95,32118.34,34640.34,-7.28,0.5309,3.52,30987.77,33248.91,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0058,Lees-Baxter,IFU,Construction,Nakuru,2024,17666.1,171,22127.03,3305.93,6201.64,31634.6,34514.44,-8.34,1.7907,3.52,30521.06,32748.14,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0124,Thomas Ward and Shaw,XXO,Education,Kitui,2024,11759.84,145,9733.34,2651.52,1413.34,13798.2,12215.44,12.96,1.1733,6.61,12886.14,14710.26,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0006,Austin Group,NLW,Hospitality,Kitui,2024,69482.05,218,3048.6,1024.27,774.29,4847.16,5171.04,-6.26,0.0698,3.16,4693.99,5000.33,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0194,Martin-Smith,LLO,Education,Embu,2024,35097.11,115,18082.52,3393.35,1739.81,23215.68,25227.06,-7.97,0.6615,4.99,22057.22,24374.14,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0197,King Group,PYB,Media,Thika,2024,16157.29,225,12440.58,2883.69,1581.53,16905.8,16513.96,2.37,1.0463,2.72,16445.96,17365.64,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0089,Wilkins Hale and Watson,EXE,Real Estate,Thika,2024,66925.9,286,17833.85,4468.31,5953.5,28255.66,25297.51,11.69,0.4222,6.05,26546.19,29965.13,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0186,Parkinson Gregory and Ahmed,IKV,Real Estate,Machakos,2024,887.8,109,3381.6,1271.61,883.44,5536.65,5969.93,-7.26,6.2364,6.17,5195.04,5878.26,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0192,Evans Scott and Moss,JMC,Agriculture,Nakuru,2024,46620.36,191,2233.26,374.33,392.85,3000.44,3429.84,-12.52,0.0644,4.27,2872.32,3128.56,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0169,White-Bond,LHU,Telecommunications,Eldoret,2024,45102.02,236,5434.61,2388.88,945.53,8769.02,7801.07,12.41,0.1944,7.53,8108.71,9429.33,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0091,Lawson LLC,RXQ,Manufacturing,Meru,2024,86768.39,210,13268.98,4249.06,1843.72,19361.76,18951.39,2.17,0.2231,5.25,18345.27,20378.25,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0081,Kelly Inc,RBS,Banking & Finance,Kisii,2024,116688.52,88,20295.15,8960.86,2115.93,31371.94,31513.53,-0.45,0.2689,3.47,30283.33,32460.55,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0107,Taylor Group,NCU,Logistics,Mombasa,2024,57546.38,13,13939.14,3060.74,2016.29,19016.17,21004.88,-9.47,0.3304,4.21,18215.59,19816.75,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0147,Parkin-Giles,GNZ,Telecommunications,Kisumu,2024,115764.39,193,23836.55,6881.04,4195.92,34913.51,36043.45,-3.13,0.3016,4.27,33422.7,36404.32,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0189,Hill Inc,QNT,Logistics,Kisumu,2024,112417.29,36,17271.49,2173.63,3345.77,22790.89,25051.58,-9.02,0.2027,4.21,21831.39,23750.39,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0119,Butler Ltd,PQY,Technology,Eldoret,2024,40141.9,164,24848.74,7007.52,7305.99,39162.25,39442.46,-0.71,0.9756,3.37,37842.48,40482.02,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0045,Birch Hewitt and Thomas,MQV,Manufacturing,Nyeri,2024,67748.83,45,24891.65,6121.12,3171.8,34184.57,36171.29,-5.49,0.5046,5.56,32283.91,36085.23,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0152,Walton-Wood,FWD,Telecommunications,Machakos,2024,76285.6,255,212.99,41.12,55.76,309.87,287.43,7.81,0.0041,4.61,295.58,324.16,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0025,Rowe Inc,GNL,Education,Embu,2024,48402.9,135,12433.65,2372.75,1008.57,15814.97,17760.63,-10.95,0.3267,8.36,14492.84,17137.1,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0057,Wallace-Lee,EZS,Retail & FMCG,Kakamega,2024,25284.59,16,7163.12,2694.92,1206.64,11064.68,9445.46,17.14,0.4376,7.37,10249.21,11880.15,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0043,Wilson Inc,EWE,Real Estate,Kilifi,2024,66390.21,126,805.07,309.35,80.82,1195.24,1093.53,9.3,0.018,6.6,1116.35,1274.13,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0128,Scott Bates and Begum,LBR,Technology,Kakamega,2024,35862.33,299,5412.77,1444.85,1552.97,8410.59,9519.8,-11.65,0.2345,8.08,7731.01,9090.17,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0114,Potts Stevens and Roberts,TTS,Banking & Finance,Embu,2024,27048.0,111,16209.24,6639.31,3107.96,25956.51,29185.73,-11.06,0.9596,2.88,25208.96,26704.06,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0120,Graham Barnes and West,QHQ,Energy & Petroleum,Eldoret,2024,90757.15,143,17717.53,6722.8,2533.55,26973.88,26829.21,0.54,0.2972,7.71,24894.19,29053.57,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0198,Bell-Jackson,TAX,Technology,Kisumu,2024,114487.91,185,21076.29,5356.99,2171.35,28604.63,30922.21,-7.49,0.2498,4.31,27371.77,29837.49,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0195,Young PLC,JDP,Banking & Finance,Nakuru,2024,28221.21,231,10598.75,1524.32,2491.5,14614.57,17062.48,-14.35,0.5179,4.34,13980.3,15248.84,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0100,Watts Fraser and Kelly,WYU,Agriculture,Nakuru,2024,53705.92,193,3810.76,613.49,475.78,4900.03,4620.26,6.06,0.0912,4.21,4693.74,5106.32,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0013,Jones Inc,AYM,Agriculture,Kakamega,2024,31919.16,219,20172.89,6563.72,4561.36,31297.97,29810.23,4.99,0.9805,3.58,30177.5,32418.44,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0066,White Jarvis and Hughes,TFO,Agriculture,Eldoret,2024,10925.6,240,6911.6,2903.29,1585.9,11400.79,11550.77,-1.3,1.0435,2.98,11061.05,11740.53,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0072,Noble Group,ASH,Telecommunications,Garissa,2024,97022.37,245,14772.78,5485.54,2200.58,22458.9,19885.39,12.94,0.2315,6.73,20947.42,23970.38,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0132,Fraser Ltd,GLR,Agriculture,Nakuru,2024,5521.24,225,658.12,217.45,153.13,1028.7,1037.02,-0.8,0.1863,5.88,968.21,1089.19,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0007,Wilson PLC,DPD,Agriculture,Kitui,2024,73448.86,25,24227.23,8739.36,4138.72,37105.31,32755.71,13.28,0.5052,5.47,35075.65,39134.97,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0047,Wilson Jones and Moore,DCI,Real Estate,Thika,2024,119501.29,104,23352.9,3426.84,3257.45,30037.19,32118.87,-6.48,0.2514,7.5,27784.4,32289.98,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0187,Jones Russell and Hall,LMD,Manufacturing,Kisumu,2024,115584.12,275,2396.07,752.42,415.58,3564.07,4196.41,-15.07,0.0308,4.18,3415.09,3713.05,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0127,Skinner-Williams,QFK,Banking & Finance,Machakos,2024,23579.56,181,21440.05,10221.36,2984.74,34646.15,34808.42,-0.47,1.4693,6.81,32286.75,37005.55,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0032,Berry-Jones,TFM,Healthcare,Meru,2024,61437.08,108,17297.03,6942.14,1682.83,25922.0,25413.19,2.0,0.4219,5.31,24545.54,27298.46,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0118,Williams Hope and French,MPW,Retail & FMCG,Mombasa,2024,39184.49,130,11036.4,4138.82,1796.54,16971.76,15200.61,11.65,0.4331,2.93,16474.49,17469.03,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0031,Stephenson Fuller and Storey,GOF,Retail & FMCG,Nyeri,2024,5482.26,39,15827.67,4015.04,1799.06,21641.77,25333.47,-14.57,3.9476,5.57,20436.32,22847.22,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0111,Doyle PLC,TBQ,Logistics,Nakuru,2024,114619.31,205,18874.26,5079.58,4292.53,28246.37,25283.6,11.72,0.2464,6.68,26359.51,30133.23,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0083,Warren Barker and Welch,HQL,Logistics,Garissa,2024,59773.58,61,5390.1,1077.25,731.58,7198.93,7163.17,0.5,0.1204,8.09,6616.54,7781.32,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0103,Smith Lewis and Willis,LFA,Hospitality,Kakamega,2024,34093.05,200,22196.39,5695.72,6724.78,34616.89,36267.31,-4.55,1.0154,6.93,32217.94,37015.84,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0166,Stokes Ltd,KHO,Construction,Kitui,2024,844.4,14,19594.3,5778.98,2138.59,27511.87,29369.36,-6.32,32.5816,5.22,26075.75,28947.99,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0012,Adams Rhodes and Jones,SNV,Education,Machakos,2024,34539.49,275,9847.07,1510.4,1287.66,12645.13,13634.18,-7.25,0.3661,6.57,11814.34,13475.92,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0077,Greenwood and Sons,SVC,Insurance,Kilifi,2024,72493.1,61,19298.72,3903.22,5332.0,28533.94,32348.95,-11.79,0.3936,6.49,26682.09,30385.79,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0054,Thomas Ali and Hopkins,UWH,Agriculture,Kisumu,2024,71806.7,165,7198.61,2697.68,620.0,10516.29,10412.11,1.0,0.1465,7.37,9741.24,11291.34,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0139,Williams Davies and Bradley,NRU,Logistics,Eldoret,2024,41513.31,91,5926.24,1645.65,880.88,8452.77,7251.98,16.56,0.2036,7.83,7790.92,9114.62,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0200,McLean-Hussain,SWF,Education,Embu,2024,42162.22,297,14028.07,6223.83,2400.7,22652.6,22966.46,-1.37,0.5373,7.1,21044.27,24260.93,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0019,Elliott-Jones,FXE,Agriculture,Machakos,2024,103921.48,236,18227.84,7830.23,5912.46,31970.53,35236.56,-9.27,0.3076,8.31,29313.78,34627.28,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0164,Allen and Sons,GNW,Logistics,Embu,2024,4735.25,143,7762.05,1623.7,900.92,10286.67,11165.08,-7.87,2.1724,3.14,9963.67,10609.67,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0150,Thorpe-Davies,TOA,Logistics,Machakos,2024,58026.87,17,1833.51,389.04,596.96,2819.51,2743.14,2.78,0.0486,4.33,2697.43,2941.59,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0085,Ali-Johnson,NPW,Insurance,Eldoret,2024,114584.08,265,592.65,148.26,89.11,830.02,863.2,-3.84,0.0072,7.57,767.19,892.85,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0134,Russell-Weston,UTH,Logistics,Nyeri,2024,69635.26,143,15110.0,3921.95,3452.7,22484.65,26292.49,-14.48,0.3229,6.87,20939.95,24029.35,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0171,Watkins Inc,PJN,Real Estate,Meru,2024,35431.32,89,13759.54,2671.95,1605.31,18036.8,17273.27,4.42,0.5091,6.82,16806.69,19266.91,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0190,Tyler Hall and Griffiths,OPV,Real Estate,Mombasa,2024,35202.95,65,21027.7,8166.65,4310.85,33505.2,39081.13,-14.27,0.9518,7.08,31133.03,35877.37,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0053,Harris and Sons,SDC,Education,Kakamega,2024,65767.96,177,22699.71,8668.06,5099.0,36466.77,34702.4,5.08,0.5545,7.02,33906.8,39026.74,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0105,Jackson Riley and Lee,UOS,Agriculture,Eldoret,2024,45093.09,200,18542.91,6710.36,5523.63,30776.9,30744.09,0.11,0.6825,5.29,29148.8,32405.0,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0046,Hughes Hancock and Porter,FRT,Energy & Petroleum,Kilifi,2024,99426.87,125,23214.83,10454.84,7760.0,41429.67,42724.43,-3.03,0.4167,2.6,40352.5,42506.84,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0115,Ross Dunn and Lewis,HNX,Hospitality,Kakamega,2024,10228.35,16,9921.41,3939.4,1524.28,15385.09,14909.07,3.19,1.5042,5.93,14472.75,16297.43,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0042,Ellis Brown and Roberts,SOS,Insurance,Kisumu,2024,20511.01,122,10368.59,3673.15,1475.63,15517.37,17202.08,-9.79,0.7565,3.34,14999.09,16035.65,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0024,Hudson-Powell,WYJ,Technology,Nakuru,2024,105565.33,67,13364.67,5826.13,2294.64,21485.44,23549.34,-8.76,0.2035,3.16,20806.5,22164.38,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0161,Burke-Ali,UFP,Manufacturing,Nyeri,2024,51857.06,113,20355.72,5507.71,5992.8,31856.23,27916.75,14.11,0.6143,3.54,30728.52,32983.94,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0172,Hicks-McKenzie,AIV,Technology,Garissa,2024,15513.29,170,18184.81,4647.55,3432.9,26265.26,28843.98,-8.94,1.6931,2.9,25503.57,27026.95,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0173,Gibson Inc,MGC,Retail & FMCG,Kitui,2024,97336.46,245,11547.75,2782.71,3863.12,18193.58,18016.58,0.98,0.1869,8.09,16721.72,19665.44,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0170,Archer Group,ZSS,Construction,Meru,2024,101954.44,64,18533.31,7063.98,5559.99,31157.28,33227.54,-6.23,0.3056,7.67,28767.52,33547.04,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0178,Brennan Thompson and Powell,KAR,Real Estate,Kilifi,2024,3920.62,66,24356.46,8276.23,2601.21,35233.9,36489.74,-3.44,8.9868,4.39,33687.13,36780.67,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0143,Mitchell Thomas and Morrison,LKY,Telecommunications,Thika,2024,30672.44,206,21503.17,9222.76,7417.54,38143.47,41632.65,-8.38,1.2436,8.33,34966.12,41320.82,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0095,Turner Ltd,TAA,Telecommunications,Nyeri,2024,89587.83,44,21463.49,10727.77,4252.07,36443.33,37413.53,-2.59,0.4068,4.96,34635.74,38250.92,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0051,Hall Inc,VGR,Construction,Machakos,2024,117041.97,97,16080.33,1989.34,4944.69,23014.36,25881.76,-11.08,0.1966,4.55,21967.21,24061.51,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0129,Holmes and Sons,EHS,Retail & FMCG,Nyeri,2024,19498.11,252,14416.21,3383.52,3432.85,21232.58,19700.82,7.78,1.089,4.4,20298.35,22166.81,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0040,Ali Group,VGO,Retail & FMCG,Mombasa,2024,95029.3,28,9480.96,3586.12,2029.75,15096.83,14131.19,6.83,0.1589,7.39,13981.17,16212.49,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0060,Thornton-Nixon,YJT,Energy & Petroleum,Embu,2024,36294.8,19,3527.05,1497.02,630.65,5654.72,6559.02,-13.79,0.1558,6.37,5294.51,6014.93,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0121,Farmer Inc,DBV,Media,Mombasa,2024,27620.42,52,7611.02,1745.88,1711.92,11068.82,12108.7,-8.59,0.4007,7.96,10187.74,11949.9,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0108,Dyer Inc,PAI,Manufacturing,Kitui,2024,83583.45,277,7640.7,2798.45,630.83,11069.98,10052.77,10.12,0.1324,4.69,10550.8,11589.16,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0163,Taylor-Wright,GDJ,Real Estate,Garissa,2024,100695.75,30,21710.38,4946.33,7198.38,33855.09,33701.08,0.46,0.3362,5.69,31928.74,35781.44,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0125,Marsh Parkinson and Fraser,PCS,Agriculture,Garissa,2024,43016.54,139,4326.48,1225.11,1037.1,6588.69,5923.4,11.23,0.1532,4.46,6294.83,6882.55,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0010,Cooper Doyle and Simmons,CTM,Healthcare,Thika,2024,48784.52,227,10594.67,2801.67,1153.54,14549.88,13652.8,6.57,0.2982,8.21,13355.33,15744.43,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
