company_id,company_name,nse_code,sector,county_hq,fy_year,revenue_ksh_millions,fleet_size_vehicles,scope1_tco2e,s3_cat6_tco2e,s3_cat7_tco2e,total_tco2e,fy23_total_tco2e,yoy_change_pct,intensity_tco2e_per_ksh_m,uncertainty_pct_95ci,ci_low_tco2e,ci_high_tco2e,defra_ef_version,ipcc_gwp_version,ketraco_grid_ef,kenya_road_adj,tier_scope1,tier_s3c6,tier_s3c7,nse_compliant,xbrl_taxonomy,gri_305_aligned,consent_federated
NSE-0075,Roberts Walker and Manning,AQG,Manufacturing,Nairobi,2024,19498.98,299,14641.2,6855.83,1313.5,22810.53,26437.35,-13.72,1.1698,6.57,21311.88,24309.18,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0199,Brookes Nicholls and Read,XYL,Telecommunications,Kisii,2024,98553.23,122,16807.2,2120.0,2332.46,21259.66,19720.16,7.81,0.2157,5.27,20139.28,22380.04,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0063,Hill Norman and Lee,HFF,Real Estate,Nairobi,2024,20206.15,112,3654.46,1068.08,622.32,5344.86,6301.91,-15.19,0.2645,6.03,5022.56,5667.16,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0175,Clarke Patel and Robertson,NPV,Real Estate,Meru,2024,47438.06,211,3686.45,1834.53,807.94,6328.92,6198.17,2.11,0.1334,5.39,5987.79,6670.05,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0167,Carr LLC,AST,Insurance,Nakuru,2024,77183.59,75,15338.99,5676.96,5277.96,26293.91,30757.68,-14.51,0.3407,7.82,24237.73,28350.09,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0123,Newton Knight and Warren,OSS,Agriculture,Thika,2024,91330.85,150,16870.69,7998.48,3354.1,28223.27,27247.49,3.58,0.309,2.88,27410.44,29036.1,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0142,Chapman Group,FEV,Insurance,Thika,2024,59908.15,22,23882.21,4596.68,3528.73,32007.62,31125.79,2.83,0.5343,3.95,30743.32,33271.92,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0082,Hughes-Frost,TLN,Energy & Petroleum,Mombasa,2024,68713.22,39,14711.78,4737.6,1912.8,21362.18,21508.69,-0.68,0.3109,8.22,19606.21,23118.15,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0011,Birch PLC,BMO,Retail & FMCG,Kitui,2024,80626.14,68,7753.62,2460.01,2619.27,12832.9,12215.88,5.05,0.1592,7.42,11880.7,13785.1,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0064,Wright Baxter and Johnson,UQS,Healthcare,Kakamega,2024,40753.92,115,19126.98,7936.95,6346.55,33410.48,33197.23,0.64,0.8198,3.35,32291.23,34529.73,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0177,Bull Ltd,FTR,Logistics,Kilifi,2024,90697.23,128,2177.63,550.11,253.71,2981.45,3188.72,-6.5,0.0329,2.9,2894.99,3067.91,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0101,Barker Harris and Crawford,UVK,Logistics,Meru,2024,14173.46,194,5527.57,2620.31,786.0,8933.88,9175.09,-2.63,0.6303,7.22,8288.85,9578.91,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0137,Hunter Bailey and Turner,CKF,Energy & Petroleum,Meru,2024,64897.39,236,18641.53,4693.6,5929.75,29264.88,33677.49,-13.1,0.4509,6.71,27301.21,31228.55,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0188,Miller LLC,KTQ,Telecommunications,Kakamega,2024,43161.61,287,7792.49,1569.14,2552.06,11913.69,12831.42,-7.15,0.276,7.74,10991.57,12835.81,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0130,Price-Allen,WBP,Logistics,Nyeri,2024,32222.64,15,14019.92,4855.89,2058.78,20934.59,22884.09,-8.52,0.6497,4.89,19910.89,21958.29,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0017,Turner Jenkins and Cook,ALH,Technology,Embu,2024,82956.5,30,18160.39,8698.88,5315.5,32174.77,35915.32,-10.41,0.3879,5.27,30479.16,33870.38,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0073,Marshall Ltd,ZMY,Media,Nyeri,2024,29738.05,214,17703.01,3980.44,4127.82,25811.27,28479.07,-9.37,0.868,5.77,24321.96,27300.58,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0148,Farrell PLC,YZE,Retail & FMCG,Meru,2024,44705.88,110,23737.65,5004.43,1979.61,30721.69,29172.11,5.31,0.6872,6.46,28737.07,32706.31,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0055,Newton LLC,VJV,Retail & FMCG,Kitui,2024,10690.17,232,10824.26,4175.75,1134.16,16134.17,18248.5,-11.59,1.5093,7.6,14907.97,17360.37,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0001,Wilson Inc,UXX,Banking & Finance,Nakuru,2024,30477.83,243,13023.34,6211.58,2553.55,21788.47,23080.51,-5.6,0.7149,4.57,20792.74,22784.2,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0099,Clarke-Schofield,BYU,Manufacturing,Thika,2024,57466.85,64,12647.49,3100.59,1552.71,17300.79,16632.18,4.02,0.3011,4.35,16548.21,18053.37,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0151,Ingram LLC,HVK,Retail & FMCG,Kilifi,2024,83094.74,188,5926.25,1490.45,747.76,8164.46,9609.51,-15.04,0.0983,6.96,7596.21,8732.71,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0093,Saunders Ltd,BPO,Banking & Finance,Kisumu,2024,75253.73,297,24876.33,8991.48,2638.64,36506.45,42120.26,-13.33,0.4851,7.09,33918.14,39094.76,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0156,Hunter-Mason,DKH,Agriculture,Nyeri,2024,27220.39,54,22678.73,7862.24,6220.88,36761.85,41159.51,-10.68,1.3505,6.66,34313.51,39210.19,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0005,Stone and Sons,RVK,Technology,Kilifi,2024,14186.19,192,20070.69,9550.91,2496.44,32118.04,28902.75,11.12,2.264,7.05,29853.72,34382.36,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0168,Barker and Sons,KGK,Media,Eldoret,2024,50815.96,80,23934.29,3994.96,2690.72,30619.97,29592.78,3.47,0.6026,2.68,29799.35,31440.59,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0126,Dawson PLC,HLF,Healthcare,Garissa,2024,91555.82,293,11668.62,2867.68,3514.97,18051.27,15465.07,16.72,0.1972,7.81,16641.47,19461.07,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0098,Jones Harris and Edwards,FMH,Manufacturing,Eldoret,2024,111970.01,42,2724.62,1349.68,724.53,4798.83,4682.71,2.48,0.0429,3.1,4650.07,4947.59,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0154,Little Collins and Morrison,HAJ,Education,Nyeri,2024,111325.9,149,24378.43,3321.07,2746.28,30445.78,33467.98,-9.03,0.2735,7.22,28247.59,32643.97,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0009,Holden-Martin,ITA,Logistics,Kisii,2024,78697.53,153,18508.54,6686.91,3278.26,28473.71,29124.4,-2.23,0.3618,8.28,26116.09,30831.33,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0084,Allan PLC,TQT,Media,Mombasa,2024,24179.81,120,4020.14,956.49,329.12,5305.75,5457.58,-2.78,0.2194,5.13,5033.57,5577.93,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0160,Dean-Simpson,KYV,Technology,Garissa,2024,69731.65,143,3023.77,882.19,567.85,4473.81,3979.29,12.43,0.0642,7.72,4128.43,4819.19,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0086,James Inc,AWC,Education,Kisumu,2024,44001.77,117,19306.28,3421.92,3584.49,26312.69,22506.52,16.91,0.598,3.92,25281.23,27344.15,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0087,Cartwright Green and Clarke,TDW,Media,Machakos,2024,30904.31,189,4188.2,1058.52,1333.14,6579.86,6446.55,2.07,0.2129,6.61,6144.93,7014.79,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0014,Gibson Clements and Rose,LKF,Agriculture,Nyeri,2024,50722.96,151,17822.79,2814.62,4617.27,25254.68,23252.48,8.61,0.4979,2.89,24524.82,25984.54,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0035,Hughes Power and Thomas,GDI,Construction,Machakos,2024,31969.66,171,10001.94,1437.46,961.99,12401.39,11625.49,6.67,0.3879,3.69,11943.78,12859.0,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0174,Hill Mistry and Brooks,UOK,Banking & Finance,Kilifi,2024,106316.23,104,23153.86,5266.53,7813.42,36233.81,31663.36,14.43,0.3408,6.33,33940.21,38527.41,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0094,Edwards Bond and McKenzie,MQB,Energy & Petroleum,Kilifi,2024,111199.81,24,17107.96,7978.7,1889.77,26976.43,25132.66,7.34,0.2426,7.16,25044.92,28907.94,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0181,Wood Inc,EVH,Hospitality,Machakos,2024,32474.53,39,15191.28,5605.0,2020.73,22817.01,22435.13,1.7,0.7026,3.65,21984.19,23649.83,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0034,Hall LLC,RNU,Healthcare,Eldoret,2024,56127.65,266,1515.09,259.23,228.19,2002.51,2232.04,-10.28,0.0357,2.57,1951.05,2053.97,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0022,Fox Wright and Bryan,VKF,Agriculture,Meru,2024,25485.53,263,9342.89,4659.86,2916.05,16918.8,15260.5,10.87,0.6639,8.12,15544.99,18292.61,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0133,Wilson-Marsh,TEE,Manufacturing,Mombasa,2024,59480.54,245,11215.07,5393.82,2451.72,19060.61,22166.74,-14.01,0.3205,6.86,17753.05,20368.17,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0191,Cole Ltd,SVM,Construction,Thika,2024,110384.56,53,21830.37,9453.62,4243.13,35527.12,34159.82,4.0,0.3218,3.74,34198.41,36855.83,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0088,Young-Gardner,ONY,Energy & Petroleum,Kakamega,2024,73925.88,136,22031.91,7454.43,4997.62,34483.96,35187.1,-2.0,0.4665,2.77,33528.75,35439.17,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0122,White-Daly,RSG,Agriculture,Nairobi,2024,43218.81,192,12479.17,2713.88,1371.36,16564.41,18454.17,-10.24,0.3833,7.72,15285.64,17843.18,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0109,Gill Ltd,WZN,Logistics,Garissa,2024,3789.05,73,8836.73,1458.15,3060.33,13355.21,15444.7,-13.53,3.5247,7.79,12314.84,14395.58,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0104,Green-Clayton,YEA,Real Estate,Machakos,2024,66993.27,292,6990.03,2151.32,841.64,9982.99,10310.05,-3.17,0.149,6.09,9375.03,10590.95,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0146,Moore-Kay,PXO,Energy & Petroleum,Kisumu,2024,86767.62,25,7930.63,3459.8,2284.86,13675.29,14387.01,-4.95,0.1576,2.83,13288.28,14062.3,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0038,Bruce Ltd,TZP,Logistics,Meru,2024,99607.96,190,5646.0,2813.61,1527.45,9987.06,10126.93,-1.38,0.1003,3.11,9676.46,10297.66,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0159,Armstrong and Sons,OBG,Hospitality,Eldoret,2024,114007.59,122,1238.17,533.17,380.66,2152.0,2303.04,-6.56,0.0189,3.2,2083.14,2220.86,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0070,Williams Baker and Davies,NQQ,Media,Embu,2024,107875.13,76,18307.07,3690.73,5294.66,27292.46,28071.62,-2.78,0.253,4.21,26143.45,28441.47,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0090,Gardner-Gray,EYT,Energy & Petroleum,Nakuru,2024,74624.3,240,23254.34,7818.55,6317.66,37390.55,35840.17,4.33,0.5011,5.68,35266.77,39514.33,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0003,Hunt Brown and Godfrey,GRT,Hospitality,Kitui,2024,11801.35,148,20473.9,7578.13,5544.72,33596.75,34592.68,-2.88,2.8469,8.18,30848.54,36344.96,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0020,Jones Fraser and Daly,RUN,Logistics,Nyeri,2024,2559.01,55,1009.26,429.67,251.39,1690.32,1867.63,-9.49,0.6605,5.95,1589.75,1790.89,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0068,Singh-Clark,JGV,Insurance,Garissa,2024,99286.31,143,16160.72,6887.53,2398.28,25446.53,23044.82,10.42,0.2563,4.93,24192.02,26701.04,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0176,Fox Ltd,PRT,Banking & Finance,Thika,2024,10534.66,215,19541.14,6523.12,4471.99,30536.25,31214.61,-2.17,2.8986,5.65,28810.95,32261.55,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0052,Oliver-Reed,PUH,Hospitality,Eldoret,2024,88929.54,196,11004.47,3579.84,2958.62,17542.93,15526.19,12.99,0.1973,4.14,16816.65,18269.21,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0079,Glover LLC,OBO,Energy & Petroleum,Thika,2024,117612.88,85,9469.95,1792.53,1070.7,12333.18,11068.26,11.43,0.1049,5.28,11681.99,12984.37,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0044,Donnelly Williams and Howard,ZLC,Banking & Finance,Eldoret,2024,100467.29,150,15264.58,4550.96,3938.14,23753.68,22036.05,7.79,0.2364,5.15,22530.37,24976.99,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0065,Coleman-Cox,NIT,Banking & Finance,Kitui,2024,94113.14,168,17250.82,2862.75,5757.23,25870.8,26476.72,-2.29,0.2749,2.72,25167.11,26574.49,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0067,Jones Francis and Anderson,CUU,Retail & FMCG,Kakamega,2024,71239.69,282,15128.39,2893.48,1567.0,19588.87,18121.85,8.1,0.275,7.92,18037.43,21140.31,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0144,Norton-Watson,PHO,Technology,Machakos,2024,83664.46,268,3511.5,1270.41,544.3,5326.21,5768.98,-7.68,0.0637,7.05,4950.71,5701.71,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0062,Hussain Shaw and Dale,QSI,Media,Kakamega,2024,38405.96,264,16390.21,3848.39,5680.14,25918.74,25215.94,2.79,0.6749,3.81,24931.24,26906.24,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0021,Stephens Hooper and Francis,IMF,Hospitality,Kilifi,2024,24249.55,213,6386.61,1901.46,1926.36,10214.43,9936.54,2.8,0.4212,3.15,9892.68,10536.18,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0145,Harris Thompson and Ashton,SAH,Media,Nairobi,2024,73038.46,73,20461.23,8925.54,7127.98,36514.75,36283.72,0.64,0.4999,2.76,35506.94,37522.56,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0155,Norton-Kennedy,MYV,Hospitality,Embu,2024,60129.65,291,22533.42,11021.43,2316.9,35871.75,36646.89,-2.12,0.5966,7.08,33332.03,38411.47,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0184,Barlow PLC,ZMM,Media,Nyeri,2024,84788.83,73,5172.99,1136.22,797.61,7106.82,7030.42,1.09,0.0838,2.9,6900.72,7312.92,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0015,Edwards Inc,NWZ,Retail & FMCG,Eldoret,2024,44765.05,245,19867.93,2422.69,3059.26,25349.88,25883.81,-2.06,0.5663,7.15,23537.36,27162.4,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0141,Brown Davis and Fisher,KRG,Hospitality,Thika,2024,83127.12,82,15109.54,5584.74,3252.34,23946.62,25855.64,-7.38,0.2881,3.59,23086.94,24806.3,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0140,Baldwin-Richards,JTK,Media,Nakuru,2024,36798.83,237,2230.52,591.55,629.83,3451.9,2948.27,17.08,0.0938,3.0,3348.34,3555.46,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0076,Webster Ward and Page,ITQ,Banking & Finance,Embu,2024,22594.19,137,9495.7,4150.42,1926.1,15572.22,17838.93,-12.71,0.6892,6.63,14539.78,16604.66,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0080,James Wilkins and Fletcher,GLG,Agriculture,Kilifi,2024,117541.78,276,21620.82,4236.12,4523.11,30380.05,27070.82,12.22,0.2585,4.0,29164.85,31595.25,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0023,Wilson and Sons,XGO,Real Estate,Embu,2024,92449.69,180,12404.84,1869.23,4271.47,18545.54,17210.87,7.75,0.2006,7.99,17063.75,20027.33,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0059,Patel Group,QHP,Technology,Kilifi,2024,66588.7,70,8467.98,1364.37,725.04,10557.39,11920.44,-11.43,0.1585,5.72,9953.51,11161.27,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0102,Smith-Brown,WPH,Retail & FMCG,Thika,2024,45151.65,211,5410.09,1613.39,1454.8,8478.28,7902.05,7.29,0.1878,3.46,8184.93,8771.63,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0110,Khan Ltd,FMS,Hospitality,Thika,2024,72640.45,245,11123.11,1671.26,1586.95,14381.32,13293.72,8.18,0.198,4.9,13676.64,15086.0,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0033,Brown-Smith,UPH,Insurance,Kilifi,2024,24130.75,294,7888.56,3897.3,1155.3,12941.16,13259.25,-2.4,0.5363,6.04,12159.51,13722.81,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0179,Summers LLC,RXQ,Retail & FMCG,Mombasa,2024,3824.16,55,4606.68,1596.64,785.88,6989.2,7226.82,-3.29,1.8276,3.09,6773.23,7205.17,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0074,Cole PLC,OUA,Manufacturing,Kisii,2024,28777.29,229,6140.07,3066.42,777.13,9983.62,11372.28,-12.21,0.3469,6.91,9293.75,10673.49,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,1
NSE-0165,Gregory-Thompson,DSU,Banking & Finance,Kitui,2024,22518.9,213,11557.25,5558.54,1681.4,18797.19,21728.59,-13.49,0.8347,5.44,17774.62,19819.76,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0056,Wilkins LLC,TJC,Manufacturing,Kilifi,2024,19697.4,126,22065.11,6562.09,2833.01,31460.21,28097.37,11.97,1.5972,7.55,29084.96,33835.46,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
NSE-0036,Lewis LLC,EVU,Retail & FMCG,Nyeri,2024,15113.53,127,3279.61,677.5,662.23,4619.34,4946.29,-6.61,0.3056,6.5,4319.08,4919.6,DEFRA 2024,AR6 100-year,0.392,1.18,Tier 2,Tier 2,Tier 1,1,IFRS S2,1,0
